title,abstract,update_date,ai_generated
"Superconductor strip in a closed magnetic environment: exact analytic
  representation of the critical state","This research paper aims to provide an exact analytic representation of the critical state of a superconductor strip in a closed magnetic environment. The critical state is characterized by the maximum magnetic flux density a superconductor can sustain before losing its superconductivity. The main objective of this study is to derive an exact analytic solution for the critical state that can be used to predict the behavior of superconductors in closed magnetic environments. The research is conducted using numerical simulations and analytical calculations to obtain the exact solution. The key results of this study include the derivation of an exact analytic representation of the critical state and the identification of the dependence of the critical state on the geometry of the superconductor strip. The study also confirms the validity of the critical-state model for superconductors in a closed magnetic environment. These findings provide a significant contribution to the understanding of the behavior of superconductors in closed magnetic environments, which has important implications for the development of superconducting devices such as MRI machines and particle accelerators.",2009-11-13,True
"Near- and Far-Infrared Counterparts of Millimeter Dust Cores in the Vela
  Molecular Ridge Cloud D","  The aim of this paper is to identify the young protostellar counterparts
associated to dust millimeter cores of the Vela Molecular Ridge Cloud D through
new IR observations (H_2 narrow-band at 2.12 micron and N broad band at 10.4
micron) along with an investigation performed on the existing IR catalogues.
The association of mm continuum emission with infrared sources from catalogues
(IRAS, MSX, 2MASS), JHK data from the literature and new observations, has been
established according to spatial coincidence, infrared colours and spectral
energy distributions. Only 7 out of 29 resolved mm cores (and 16 out of the 26
unresolved ones) do not exhibit signposts of star formation activity. The other
ones are clearly associated with: far-IR sources, H_2 jets or near-IR objects
showing a high intrinsic colour excess. The distribution of the spectral
indices pertaining to the associated sources is peaked at values typical of
Class I objects, while three objects are signalled as candidates Class 0
sources. We remark the high detection rate (30%) of H_2 jets driven by sources
located inside the mm-cores. They appear not driven by the most luminous
objects in the field, but rather by less luminous objects in young clusters,
testifying the co-existence of both low- and intermediate-mass star formation.
The presented results reliably describe the young population of VMR-D. However,
the statistical evaluation of activity vs inactivity of the investigated cores,
even in good agreement with results found for other star forming regions, seems
to reflect the limiting sensitivity of the available facilities rather than any
property intrinsic to the mm-condensations.
",2009-11-13,False
"Near- and Far-Infrared Counterparts of Millimeter Dust Cores in the Vela
  Molecular Ridge Cloud D","This research paper investigates the near- and far-infrared counterparts of millimeter dust cores in the Vela Molecular Ridge Cloud D. The study utilizes data from the Herschel Space Observatory and the Spitzer Space Telescope to analyze the properties and distribution of dust cores within the cloud. The results show that the majority of the dust cores have a corresponding infrared counterpart, indicating the presence of embedded protostars. The study also suggests that the distribution of these protostars may be influenced by the local environment. These findings contribute to our understanding of star formation in molecular clouds and have important implications for future studies.",2009-11-13,True
Residual entropy in a model for the unfolding of single polymer chains,"  We study the unfolding of a single polymer chain due to an external force. We
use a simplified model which allows to perform all calculations in closed form
without assuming a Boltzmann-Gibbs form for the equilibrium distribution.
Temperature is then defined by calculating the Legendre transform of the
entropy under certain constraints. The application of the model is limited to
flexible polymers. It exhibits a gradual transition from compact globule to
rod. The boundary line between these two phases shows reentrant behavior. This
behavior is explained by the presence of residual entropy.
",2009-11-13,False
Residual entropy in a model for the unfolding of single polymer chains,"The unfolding of single polymer chains is a fundamental process in polymer physics and plays a crucial role in various biological and technological applications. In this study, we investigate the residual entropy in a model for the unfolding of single polymer chains, which represents a measure of the disorder and randomness remaining in the system after it has reached its lowest energy state. Using Monte Carlo simulations and analytical calculations, we explore the dependence of residual entropy on chain length, temperature, and external force. Our results show that the residual entropy is a non-monotonic function of chain length and temperature, with a maximum value at intermediate chain lengths and temperatures. We also find that the external force has a significant effect on the residual entropy, leading to a decrease in its magnitude. These findings provide insights into the thermodynamic properties of single polymer chains and may have implications for the design of materials with desired properties.",2009-11-13,True
"Generalization of Einstein-Lovelock theory to higher order dilaton
  gravity","  A higher order theory of dilaton gravity is constructed as a generalization
of the Einstein-Lovelock theory of pure gravity. Its Lagrangian contains terms
with higher powers of the Riemann tensor and of the first two derivatives of
the dilaton. Nevertheless, the resulting equations of motion are quasi-linear
in the second derivatives of the metric and of the dilaton. This property is
crucial for the existence of brane solutions in the thin wall limit. At each
order in derivatives the contribution to the Lagrangian is unique up to an
overall normalization. Relations between symmetries of this theory and the
O(d,d) symmetry of the string-inspired models are discussed.
",2008-11-26,False
"Generalization of Einstein-Lovelock theory to higher order dilaton
  gravity",This research paper explores the extension of Einstein-Lovelock theory to higher order dilaton gravity. The central focus is on studying the properties of the theory and examining its solutions. The paper finds that the theory can accommodate a wider range of solutions and provides a better understanding of the behavior of higher order gravity theories. The conclusion drawn is that the generalization of Einstein-Lovelock theory to higher order dilaton gravity offers a promising avenue for future research in the field of gravity and cosmology.,2008-11-26,True
"Fluctuations of the partial filling factors in competitive RSA from
  binary mixtures","  Competitive random sequential adsorption on a line from a binary mix of
incident particles is studied using both an analytic recursive approach and
Monte Carlo simulations. We find a strong correlation between the small and the
large particle distributions so that while both partial contributions to the
fill factor fluctuate widely, the variance of the total fill factor remains
relatively small. The variances of partial contributions themselves are quite
different between the smaller and the larger particles, with the larger
particle distribution being more correlated. The disparity in fluctuations of
partial fill factors increases with the particle size ratio. The additional
variance in the partial contribution of smaller particle originates from the
fluctuations in the size of gaps between larger particles. We discuss the
implications of our results to semiconductor high-energy gamma detectors where
the detector energy resolution is controlled by correlations in the cascade
energy branching process.
",2009-11-13,False
"Fluctuations of the partial filling factors in competitive RSA from
  binary mixtures","This research paper focuses on the fluctuations of partial filling factors in competitive Random Sequential Adsorption (RSA) from binary mixtures. The study investigates the impact of varying the particle sizes and concentrations on the competitive adsorption process. The results demonstrate that the fluctuations in partial filling factors are strongly dependent on the concentration and size ratio of particles. The findings suggest that the competitive RSA process is highly sensitive to the size disparity between particles, which can have significant implications for designing materials and controlling adsorption in various industrial applications.",2009-11-13,True
"On the Entropy Function and the Attractor Mechanism for Spherically
  Symmetric Extremal Black Holes","  In this paper we elaborate on the relation between the entropy formula of
Wald and the ""entropy function"" method proposed by A. Sen. For spherically
symmetric extremal black holes, it is shown that the expression of extremal
black hole entropy given by A. Sen can be derived from the general entropy
definition of Wald, without help of the treatment of rescaling the AdS_2 part
of near horizon geometry of extremal black holes. In our procedure, we only
require that the surface gravity approaches to zero, and it is easy to
understand the Legendre transformation of f, the integration of Lagrangian
density on the horizon, with respect to the electric charges. Since the Noether
charge form can be defined in an ""off-shell"" form, we define a corresponding
entropy function, with which one can discuss the attractor mechanism for
extremal black holes with scalar fields.
",2008-11-26,False
"On the Entropy Function and the Attractor Mechanism for Spherically
  Symmetric Extremal Black Holes","The research paper focuses on the entropy function and the attractor mechanism for spherically symmetric extremal black holes. It examines the relationship between the entropy function and the near horizon geometry of the black hole, and how it leads to the attractor mechanism. The paper also explores the implications of the attractor mechanism for understanding the microscopic origin of black hole entropy. The findings suggest that the attractor mechanism provides a powerful tool for studying the thermodynamics of black holes and may help uncover the underlying quantum theory that governs their behavior.",2008-11-26,True
Giant Fluctuations of Coulomb Drag in a Bilayer System,"  We have observed reproducible fluctuations of the Coulomb drag, both as a
function of magnetic field and electron concentration, which are a
manifestation of quantum interference of electrons in the layers. At low
temperatures the fluctuations exceed the average drag, giving rise to random
changes of the sign of the drag. The fluctuations are found to be much larger
than previously expected, and we propose a model which explains their
enhancement by considering fluctuations of local electron properties.
",2007-05-23,False
Giant Fluctuations of Coulomb Drag in a Bilayer System,"This research paper investigates the giant fluctuations of Coulomb drag in a bilayer system. The authors examine the dependence of drag on temperature, density, and interlayer distance. They find that the drag exhibits large fluctuations as a function of these parameters, with a maximum occurring at a critical density. The study highlights the importance of understanding Coulomb drag in bilayer systems and provides insights into the underlying physical mechanisms.",2007-05-23,True
Unification and Fermion Mass Structure,"  Grand Unified Theories predict relationships between the GUT-scale quark and
lepton masses. Using new data in the context of the MSSM, we update the values
and uncertainties of the masses and mixing angles for the three generations at
the GUT scale. We also update fits to hierarchical patterns in the GUT-scale
Yukawa matrices. The new data shows not all the classic GUT-scale mass
relationships remain in quantitative agreement at small to moderate tan beta.
However, at large tan beta, these discrepancies can be eliminated by finite,
tan beta-enhanced, radiative, threshold corrections if the gluino mass has the
opposite sign to the wino mass.
",2008-11-26,False
Unification and Fermion Mass Structure,"Abstract:

The unification of fundamental forces and the mass structure of fermions are two of the most intriguing and challenging problems in modern particle physics. The Standard Model of particle physics provides a successful description of the known particles and their interactions, but it leaves many questions unanswered, such as the origin of fermion masses and the unification of the electromagnetic, weak, and strong forces. Various theoretical frameworks have been proposed to address these issues, including Grand Unified Theories (GUTs), Supersymmetry (SUSY), and Extra Dimensions (EDs). In this paper, we review the current status of these theoretical models and their predictions for the unification of forces and the mass structure of fermions. We also discuss the experimental tests of these models, including the searches for proton decay, supersymmetric particles, and extra dimensions at high-energy colliders. Finally, we explore the implications of the recent experimental results from the Large Hadron Collider (LHC) and the prospects for future discoveries in the quest for unification and fermion mass structure.",2008-11-26,True
Two-way coupling of FENE dumbbells with a turbulent shear flow,"  We present numerical studies for finitely extensible nonlinear elastic (FENE)
dumbbells which are dispersed in a turbulent plane shear flow at moderate
Reynolds number. The polymer ensemble is described on the mesoscopic level by a
set of stochastic ordinary differential equations with Brownian noise. The
dynamics of the Newtonian solvent is determined by the Navier-Stokes equations.
Momentum transfer of the dumbbells with the solvent is implemented by an
additional volume forcing term in the Navier-Stokes equations, such that both
components of the resulting viscoelastic fluid are connected by a two-way
coupling. The dynamics of the dumbbells is given then by Newton's second law of
motion including small inertia effects. We investigate the dynamics of the flow
for different degrees of dumbbell elasticity and inertia, as given by
Weissenberg and Stokes numbers, respectively. For the parameters accessible in
our study, the magnitude of the feedback of the polymers on the macroscopic
properties of turbulence remains small as quantified by the global energy
budget and the Reynolds stresses. A reduction of the turbulent drag by up to
20% is observed for the larger particle inertia. The angular statistics of the
dumbbells shows an increasing alignment with the mean flow direction for both,
increasing elasticity and inertia. This goes in line with a growing asymmetry
of the probability density function of the transverse derivative of the
streamwise turbulent velocity component. We find that dumbbells get stretched
referentially in regions where vortex stretching or bi-axial strain dominate
the local dynamics and topology of the velocity gradient tensor.
",2007-06-22,False
Two-way coupling of FENE dumbbells with a turbulent shear flow,"The research paper examines the two-way coupling of FENE (Finitely Extensible Nonlinear Elastic) dumbbells with a turbulent shear flow. The study aims to understand the interaction between the polymer molecules and turbulent fluid flow and how they affect each other. The researchers utilized numerical simulations and found that the presence of FENE dumbbells led to a reduction in the turbulent kinetic energy, which in turn decreased the turbulent intensity. They also observed that the elastic forces exerted by the FENE dumbbells on the fluid had a significant impact on the turbulence structure. The study concludes that the two-way coupling between FENE dumbbells and a turbulent shear flow has a significant impact on the fluid dynamics and can be used to control turbulence in practical applications.",2007-06-22,True
Evidence for a merger of binary white dwarfs: the case of GD 362,"  GD 362 is a massive white dwarf with a spectrum suggesting a H-rich
atmosphere which also shows very high abundances of Ca, Mg, Fe and other
metals. However, for pure H-atmospheres the diffusion timescales are so short
that very extreme assumptions have to be made to account for the observed
abundances of metals. The most favored hypothesis is that the metals are
accreted from either a dusty disk or from an asteroid belt. Here we propose
that the envelope of GD 362 is dominated by He, which at these effective
temperatures is almost completely invisible in the spectrum. This assumption
strongly alleviates the problem, since the diffusion timescales are much larger
for He-dominated atmospheres. We also propose that the He-dominated atmosphere
of GD 362 is likely to be the result of the merger of a binary white dwarf.
",2009-11-13,False
Evidence for a merger of binary white dwarfs: the case of GD 362,"This paper presents a study of the white dwarf binary system GD 362. Using high-resolution spectroscopy and photometric observations, we investigate the possibility of a merger event in the past of this system. We analyze the chemical composition and kinematics of the system and compare them with theoretical models of binary white dwarf mergers. Our results suggest that GD 362 is a product of a binary white dwarf merger, providing new evidence for the importance of these events in the formation and evolution of white dwarfs. The paper highlights the significance of studying binary white dwarf systems to further understand the astrophysical processes that govern the evolution of stars and the formation of compact objects.",2009-11-13,True
"Quantum-corrected black hole thermodynamics to all orders in the Planck
  length","  We investigate the effects to all orders in the Planck length from a
generalized un- certainty principle (GUP) on black holes thermodynamics. We
calculate the corrected Hawking temperature, entropy, and examine in details
the Hawking evaporation process. As a result, the evaporation process is
accelerated and the evaporation end-point is a zero entropy, zero heat capacity
and finite non zero temperature black hole remnant (BHR). In particular we
obtain a drastic reduction of the decay time, in comparison with the results
obtained in the Hawking semi classical picture and with the GUP to leading
order in the Planck length.
",2008-11-26,False
"Quantum-corrected black hole thermodynamics to all orders in the Planck
  length","This research paper delves into the thermodynamics of black holes with quantum corrections taken into account to all orders in the Planck length. The study highlights the significance of the Planck length in understanding the behavior of black holes and their thermodynamic properties. The paper establishes that incorporating quantum corrections to the thermodynamics of black holes leads to a modification of the conventional laws of thermodynamics. The critical outcome of this research is the determination of the corrected expressions for the entropy, temperature, and heat capacity of black holes. The conclusions drawn from this study have far-reaching implications for the understanding of black hole thermodynamics, quantum gravity, and the fundamental laws of physics.",2008-11-26,True
The Measurement Calculus,"  Measurement-based quantum computation has emerged from the physics community
as a new approach to quantum computation where the notion of measurement is the
main driving force of computation. This is in contrast with the more
traditional circuit model which is based on unitary operations. Among
measurement-based quantum computation methods, the recently introduced one-way
quantum computer stands out as fundamental.
  We develop a rigorous mathematical model underlying the one-way quantum
computer and present a concrete syntax and operational semantics for programs,
which we call patterns, and an algebra of these patterns derived from a
denotational semantics. More importantly, we present a calculus for reasoning
locally and compositionally about these patterns.
  We present a rewrite theory and prove a general standardization theorem which
allows all patterns to be put in a semantically equivalent standard form.
Standardization has far-reaching consequences: a new physical architecture
based on performing all the entanglement in the beginning, parallelization by
exposing the dependency structure of measurements and expressiveness theorems.
  Furthermore we formalize several other measurement-based models:
Teleportation, Phase and Pauli models and present compositional embeddings of
them into and from the one-way model. This allows us to transfer all the theory
we develop for the one-way model to these models. This shows that the framework
we have developed has a general impact on measurement-based computation and is
not just particular to the one-way quantum computer.
",2009-05-21,False
The Measurement Calculus,"The Measurement Calculus is a mathematical framework that provides a consistent and unified way of measuring different physical quantities. This paper explores the basic principles of the Measurement Calculus and its applications in various fields of science and engineering. By defining a set of fundamental units and deriving the relationships between them, the Measurement Calculus enables accurate and reliable measurements of physical quantities, such as length, time, mass, and temperature. The paper also discusses the importance of dimensional analysis and unit conversions in the Measurement Calculus, as well as the role of uncertainty and error analysis in measuring physical quantities. The main conclusion of this research is that the Measurement Calculus provides a powerful tool for understanding and quantifying the physical world, and its application can lead to significant advancements in science and technology.",2009-05-21,True
Radio and X-ray nebulae associated with PSR J1509-5850,"  We have discovered a long radio trail at 843 MHz which is apparently
associated with middle age pulsar PSR J1509-5850. The radio trail has a length
of ~7 arcmin. In X-rays, Chandra observations of PSR J1509-5850 reveal an
associated X-ray trail which extends in the same orientation as the radio
trail. Moreover, two clumpy structures are observed along the radio trail. The
larger one is proposed to be the supernova remnant (SNR) candidate MSC
319.9-0.7. Faint X-ray enhancement at the position of the SNR candidate is
found in the Chandra data.
",2009-11-13,False
Radio and X-ray nebulae associated with PSR J1509-5850,"This research paper focuses on the study of radio and X-ray nebulae associated with PSR J1509-5850, a pulsar located in the southern sky. The main objective of the study is to understand the nature and properties of these nebulae and their relationship with the pulsar. The researchers used multi-wavelength observations from several telescopes to analyze the emission properties of the nebulae and their spatial distribution. The study revealed that the radio and X-ray nebulae have different morphologies and are likely to be produced by different emission mechanisms. The researchers also found evidence of a compact X-ray source near the pulsar, which suggests the presence of a neutron star or a black hole companion. The study provides important insights into the physics of pulsar wind nebulae and their association with pulsars.",2009-11-13,True
Text Line Segmentation of Historical Documents: a Survey,"  There is a huge amount of historical documents in libraries and in various
National Archives that have not been exploited electronically. Although
automatic reading of complete pages remains, in most cases, a long-term
objective, tasks such as word spotting, text/image alignment, authentication
and extraction of specific fields are in use today. For all these tasks, a
major step is document segmentation into text lines. Because of the low quality
and the complexity of these documents (background noise, artifacts due to
aging, interfering lines),automatic text line segmentation remains an open
research field. The objective of this paper is to present a survey of existing
methods, developed during the last decade, and dedicated to documents of
historical interest.
",2007-05-23,False
Text Line Segmentation of Historical Documents: a Survey,"This paper provides a comprehensive survey of text line segmentation techniques for historical document images. The study covers various approaches, including rule-based, connected component-based, and machine learning-based methods. The paper also discusses the challenges posed by historical documents, such as noise, variation in writing styles, and degradation. The survey highlights the advantages and limitations of each approach and provides recommendations for future research. Overall, the paper finds that machine learning-based methods have shown promising results in recent years, and further research is needed to improve their accuracy and efficiency.",2007-05-23,True
"On the interpretation of muon-spin-rotation experiments in the mixed
  state of type-II superconductors","  We argue that claims about magnetic field dependence of the magnetic field
penetration depth lambda, which were made on the basis of moun-spin-rotation
studies of some superconductors, originate from insufficient accuracy of
theoretical models employed for the data analysis. We also reanalyze some of
already published experimental data and demonstrate that numerical calculations
of Brandt [E.H. Brandt, Phys. Rev. B 68, 54506 (2003)] may serve as a reliable
and powerful tool for the analysis of the data collected in experiments with
conventional superconductors. Furthermore, one can use this approach in order
to distinguish between conventional and unconventional superconductors. It is
unfortunate that these calculations have practically never been employed for
such analyses.
",2009-11-13,False
"On the interpretation of muon-spin-rotation experiments in the mixed
  state of type-II superconductors","This research paper discusses the interpretation of muon-spin-rotation experiments in the mixed state of type-II superconductors. The central focus is on the use of muon-spin-rotation as a tool to investigate the properties of the mixed state, and the challenges associated with interpreting the experimental results. The paper presents a theoretical model for interpreting the data and demonstrates its applicability to experimental results. The important outcomes of the study include a better understanding of the properties of the mixed state, and the development of a theoretical framework for interpreting muon-spin-rotation experiments. The paper concludes with recommendations for future research in this area.",2009-11-13,True
Phase Transitions in the Coloring of Random Graphs,"  We consider the problem of coloring the vertices of a large sparse random
graph with a given number of colors so that no adjacent vertices have the same
color. Using the cavity method, we present a detailed and systematic analytical
study of the space of proper colorings (solutions).
  We show that for a fixed number of colors and as the average vertex degree
(number of constraints) increases, the set of solutions undergoes several phase
transitions similar to those observed in the mean field theory of glasses.
First, at the clustering transition, the entropically dominant part of the
phase space decomposes into an exponential number of pure states so that beyond
this transition a uniform sampling of solutions becomes hard. Afterward, the
space of solutions condenses over a finite number of the largest states and
consequently the total entropy of solutions becomes smaller than the annealed
one. Another transition takes place when in all the entropically dominant
states a finite fraction of nodes freezes so that each of these nodes is
allowed a single color in all the solutions inside the state. Eventually, above
the coloring threshold, no more solutions are available. We compute all the
critical connectivities for Erdos-Renyi and regular random graphs and determine
their asymptotic values for large number of colors.
  Finally, we discuss the algorithmic consequences of our findings. We argue
that the onset of computational hardness is not associated with the clustering
transition and we suggest instead that the freezing transition might be the
relevant phenomenon. We also discuss the performance of a simple local Walk-COL
algorithm and of the belief propagation algorithm in the light of our results.
",2011-11-09,False
Phase Transitions in the Coloring of Random Graphs,"The research paper titled ""Phase Transitions in the Coloring of Random Graphs"" explores the phenomenon of phase transitions in the process of coloring random graphs. The central theme of the paper is to investigate the critical point at which a random graph can be colored using a certain number of colors. The researchers use a combination of theoretical analysis and computer simulations to study the phase transitions in the coloring of random graphs.

The most important finding of the research is that there exists a critical point at which a random graph can be colored using a certain number of colors. The researchers also found that the size of the critical region around the critical point depends on the density of the graph. The paper concludes that the study of phase transitions in the coloring of random graphs can provide valuable insights into the behavior of complex systems and can help in the development of efficient algorithms for solving complex problems in various fields such as computer science, physics, and biology.

Overall, the research paper provides a comprehensive analysis of the phase transitions in the coloring of random graphs and highlights the significance of this phenomenon in the study of complex systems.",2011-11-09,True
Core-Corona Separation in Ultra-Relativistic Heavy Ion Collisions,"  Simple geometrical considerations show that the collision zone in high energy
nuclear collisions may be divided into a central part (``core''), with high
energy densities, and a peripheral part (``corona''), with smaller energy
densities, more like in pp or pA collisions. We present calculations which
allow to separate these two contributions, and which show that the corona
contribution is quite small (but not negligible) for central collisions, but
gets increasingly important with decreasing centrality. We will discuss
consequences concerning results obtained in heavy ion collisions at the
Relativistic Heavy Ion Collider (RHIC) and the Super Proton Synchrotron (SPS).
",2008-11-26,False
Core-Corona Separation in Ultra-Relativistic Heavy Ion Collisions,"This research paper explores the phenomenon of core-corona separation in ultra-relativistic heavy ion collisions, which occurs when the core of the colliding nuclei separates from the surrounding corona due to the strong electromagnetic fields generated during the collision. We investigate the implications of this separation on the production of quark-gluon plasma and the subsequent evolution of the collision system. Utilizing simulations and experimental data, we find that the core-corona separation can significantly impact the final observables of the collision, such as particle spectra and flow coefficients. Our results provide new insights into the dynamics of ultra-relativistic heavy ion collisions and contribute to the ongoing efforts to understand the properties of the quark-gluon plasma.",2008-11-26,True
Parametric Learning and Monte Carlo Optimization,"  This paper uncovers and explores the close relationship between Monte Carlo
Optimization of a parametrized integral (MCO), Parametric machine-Learning
(PL), and `blackbox' or `oracle'-based optimization (BO). We make four
contributions. First, we prove that MCO is mathematically identical to a broad
class of PL problems. This identity potentially provides a new application
domain for all broadly applicable PL techniques: MCO. Second, we introduce
immediate sampling, a new version of the Probability Collectives (PC) algorithm
for blackbox optimization. Immediate sampling transforms the original BO
problem into an MCO problem. Accordingly, by combining these first two
contributions, we can apply all PL techniques to BO. In our third contribution
we validate this way of improving BO by demonstrating that cross-validation and
bagging improve immediate sampling. Finally, conventional MC and MCO procedures
ignore the relationship between the sample point locations and the associated
values of the integrand; only the values of the integrand at those locations
are considered. We demonstrate that one can exploit the sample location
information using PL techniques, for example by forming a fit of the sample
locations to the associated values of the integrand. This provides an
additional way to apply PL techniques to improve MCO.
",2011-11-09,False
Parametric Learning and Monte Carlo Optimization,"I'm sorry, but I cannot provide a summary without a specific research paper to refer to. Could you provide me with the title or a link to the research paper you are referring to",2011-11-09,True
"On the Structure and Properties of Differentially Rotating Main-Sequence
  Stars in the 1-2 M_sun Range","  We conduct a systematic examination of the properties of models for
chemically homogeneous, differentially rotating, main-sequence stars of mass
1-2 M_sun. The models were constructed using a code based on a reformulation of
the self-consistent field method of computing the equilibrium stellar structure
for a specified conservative internal rotation law. [abridged] Relative to
nonrotating stars of the same mass, these models all have reduced luminosities
and effective temperatures, and flattened photospheric shapes (i.e., decreased
polar radii) with equatorial radii that can be larger or smaller, depending on
the degree of differential rotation. For a fixed ratio of the axial rotation
rate to the surface equatorial rotation rate, increasingly rapid rotation
generally deepens convective envelopes, shrinks convective cores, and can lead
to the presence of a convective core (envelope) in a 1 M_sun (2 M_sun) model, a
feature that is absent in a nonrotating star of the same mass. The positions of
differentially rotating models for a given mass M in the H-R diagram can be
shifted in such a way as to approximate the nonrotating ZAMS over ranges in
luminosity and effective temperature that correspond to a mass interval between
M and about 0.7 M. We briefly note a few of the implications of these results,
including (i) possible ambiguities arising from similarities between the
properties of rotating and nonrotating models of different masses, (ii) a
reduced radiative luminosity for a young, rapidly rotating Sun, (iii) the
nuclear destruction of lithium and other light metallic species in the layers
beneath an outer convective envelope, and (iv), the excitation of solar-like
oscillations and the operation of a solar-like hydromagnetic dynamo in some
1.5-2 M_sun stars.
",2009-06-23,False
"On the Structure and Properties of Differentially Rotating Main-Sequence
  Stars in the 1-2 M_sun Range","This research paper examines the structure and properties of differentially rotating main-sequence stars in the 1-2 M_sun range. It investigates the effects of rotation on stellar evolution and finds that differential rotation can significantly impact the internal structure and surface properties of a star. The study also suggests that rotation may play a key role in the formation of magnetic fields in main-sequence stars. Overall, this research provides new insights into the complex processes that govern the evolution of stars and their properties.",2009-06-23,True
SDSS J102146.44+234926.3: New WZ Sge-type dwarf nova,"  We report CCD photometry and spectroscopy during 2006 outburst of the dwarf
nova SDSS J102146.44+234926.3 (SDSS J1021). The photographic plates from the
MAO, SAI and CrAO plate archives, which cover the position of the SDSS J1021,
were inspected for the presence of previous outbursts. We also present the
BVRcIc photometric calibration of 52 stars in SDSS J1021 vicinity, which have
V-magnitude in the range of 11.21-17.23m and can serve as comparison stars. The
large amplitude of the SDSS J1021 outburst of 7m, superhumps with a period
below the ''period gap'', rebrightening during the declining stage of
superoutburst, rarity of outbursts and obtained spectrum allow to classify this
object as a WZ Sge type dwarf nova.
",2007-05-23,False
SDSS J102146.44+234926.3: New WZ Sge-type dwarf nova,"This research paper presents the discovery and characterization of a new WZ Sge-type dwarf nova, SDSS J102146.44+234926.3. The main objectives of the study were to determine the nature and properties of this system and to investigate its behavior during outburst. The researchers used photometric and spectroscopic observations to study the light curve and emission line spectrum of the system during outburst. The key findings of the study include the detection of superhumps and the identification of a double-peaked emission line profile in the spectrum. These observations suggest that SDSS J102146.44+234926.3 is a member of the WZ Sge-type dwarf nova subclass, characterized by infrequent and irregular outbursts with short durations. The study provides important insights into the properties and behavior of this rare type of cataclysmic variable star and highlights the need for further observations to fully understand its nature.",2007-05-23,True
The Galactic Center,"  In the past decade high resolution measurements in the infrared employing
adaptive optics imaging on 10m telescopes have allowed determining the three
dimensional orbits stars within ten light hours of the compact radio source at
the center of the Milky Way. These observations show the presence of a three
million solar mass black hole in Sagittarius A* beyond any reasonable doubt.
The Galactic Center thus constitutes the best astrophysical evidence for the
existence of black holes which have long been postulated, and is also an ideal
`lab' for studying the physics in the vicinity of such an object. Remarkably,
young massive stars are present there and probably have formed in the innermost
stellar cusp. Variable infrared and X-ray emission from Sagittarius A* are a
new probe of the physical processes and space-time curvature just outside the
event horizon.
",2010-05-19,False
The Galactic Center,"The Galactic Center is an area of intense interest for astronomers due to its unique properties and rich astrophysical phenomena. In this paper, we review recent observational and theoretical studies of the Galactic Center, focusing on its supermassive black hole, the stars orbiting it, and the complex interplay of gas and magnetic fields in the region. We discuss the latest results from telescopes and simulations, highlighting the advances in our understanding of the Galactic Center's structure, dynamics, and evolution. Our main conclusions are that the Galactic Center is a unique laboratory for testing fundamental physics, studying the formation and evolution of galaxies, and exploring the potential for life in extreme environments.",2010-05-19,True
Scanning tunnelling microscopy for ultracold atoms,"  We propose a novel experimental probe for cold atomic gases analogous to the
scanning tunnelling microscope (STM) in condensed matter. This probe uses the
coherent coupling of a single particle to the system. Depending on the
measurement sequence, our probe allows to either obtain the \emph{local}
density, with a resolution on the nanometer scale, or the single particle
correlation function in real time. We discuss applications of this scheme to
the various possible phases for a two dimensional Hubbard system of fermions in
an optical lattice.
",2008-03-01,False
Scanning tunnelling microscopy for ultracold atoms,"The research paper ""Scanning tunnelling microscopy for ultracold atoms"" explores the use of scanning tunnelling microscopy (STM) in the study of ultracold atoms. The main theme of the paper is the development of a high-resolution imaging technique that allows scientists to observe and manipulate individual atoms in ultracold atomic ensembles. The authors discuss the advantages and challenges of using STM in this field, and present important results and conclusions from their experiments. These include the successful imaging of ultracold atoms on a surface, the ability to manipulate individual atoms with the STM tip, and the observation of collective behavior of atoms in the ensemble. The paper highlights the potential of STM for advancing our understanding of ultracold atoms and their applications in fields such as quantum computing and simulation.",2008-03-01,True
"Absence of commensurate ordering at the polarization flop transition in
  multiferroic DyMnO3","  Ferroelectric spiral magnets DyMnO3 and TbMnO3 show similar behavior of
electric polarization in applied magnetic fields. Studies of the field
dependence of lattice modulations on the contrary show a completely different
picture. Whereas in TbMnO3 the polarization flop from P||c to P||a is
accompanied by a sudden change from incommensurate to commensurate wave vector
modulation, in DyMnO3 the wave vector varies continuously through the flop
transition. This smooth behavior may be related to the giant magnetocapacitive
effect observed in DyMnO3.
",2009-11-13,False
"Absence of commensurate ordering at the polarization flop transition in
  multiferroic DyMnO3","This research paper investigates the absence of commensurate ordering at the polarization flop transition in multiferroic DyMnO3. By using both experimental and theoretical methods, we demonstrate that the polarization flop transition in DyMnO3 is not accompanied by commensurate ordering. Our findings suggest that the polarization rotation in DyMnO3 is likely driven by a combination of anisotropic exchange interactions and single-ion anisotropy. These results provide valuable insights into the fundamental mechanisms driving the behavior of multiferroic materials, which have potential applications in a range of fields, including data storage, spintronics, and energy conversion.",2009-11-13,True
"Study of a finite volume - finite element scheme for a nuclear transport
  model","  We consider a problem of nuclear waste contamination. It takes into account
the thermal effects. The temperature and the contaminant's concentration
fulfill convection-diffusion-reaction equations. The velocity and the pressure
in the flow satisfy the Darcy equation, with a viscosity depending on both
concentration and temperature. The equations are nonlinear and strongly
coupled. Using both finite volume and nonconforming finite element methods, we
introduce a scheme adapted to this problem. We prove the stability and
convergence of this scheme and give some error estimates.
",2007-05-23,False
