title,abstract,update_date,ai_generated
Photon splitting in a laser field,"Photon splitting is a phenomenon that occurs in the presence of a strong laser field. In this process, a single photon is split into two photons with lower energies. The study of this process is of great interest in the field of quantum optics and has potential applications in quantum information processing. In this paper, we investigate the conditions required for photon splitting to occur and the resulting properties of the split photons. We also discuss the potential applications of this process in the development of quantum technologies. Our findings suggest that photon splitting may be a promising avenue for the creation of entangled photon pairs and the generation of non-classical states of light.",2007-09-08,True
"Thermal decomposition of norbornane (bicyclo[2.2.1]heptane) dissolved in
  benzene. Experimental study and mechanism investigation","  The thermal decomposition of norbornane (dissolved in benzene) has been
studied in a jet stirred reactor at temperatures between 873 and 973 K, at
residence times ranging from 1 to 4 s and at atmospheric pressure, leading to
conversions from 0.04 to 22.6%. 25 reaction products were identified and
quantified by gas chromatography, amongst which the main ones are hydrogen,
ethylene and 1,3-cyclopentadiene. A mechanism investigation of the thermal
decomposition of the norbornane - benzene binary mixture has been performed.
Reactions involved in the mechanism have been reviewed: unimolecular
initiations 1 by C-C bond scission of norbornane, fate of the generated
diradicals, reactions of transfer and propagation of norbornyl radicals,
reactions of benzene and cross-coupling reactions.
",2016-08-14,False
"Thermal decomposition of norbornane (bicyclo[2.2.1]heptane) dissolved in
  benzene. Experimental study and mechanism investigation",This research paper investigates the thermal decomposition of norbornane dissolved in benzene through experimental study and mechanism investigation. The primary theme of the study is to understand the mechanism of the decomposition reaction and the impact of solvent on the process. The study concludes that the decomposition reaction proceeds via a radical chain mechanism and the solvent benzene plays a significant role in the reaction kinetics and product distribution. The findings of this study provide valuable insights into the thermal decomposition of cyclic hydrocarbons and their behavior in solution.,2016-08-14,True
"On thermal effects in solid state lasers: the case of ytterbium-doped
  materials","  A review of theoretical and experimental studies of thermal effects in
solid-state lasers is presented, with a special focus on diode-pumped
ytterbium-doped materials. A large part of this review provides however general
information applicable to any kind of solid-state laser. Our aim here is not to
make a list of the techniques that have been used to minimize thermal effects,
but instead to give an overview of the theoretical aspects underneath, and give
a state-of-the-art of the tools at the disposal of the laser scientist to
measure thermal effects. After a presentation of some general properties of
Yb-doped materials, we address the issue of evaluating the temperature map in
Yb-doped laser crystals, both theoretically and experimentally. This is the
first step before studying the complex problem of thermal lensing (part III).
We will focus on some newly discussed aspects, like the definition of the
thermo-optic coefficient: we will highlight some misleading interpretations of
thermal lensing experiments due to the use of the dn/dT parameter in a context
where it is not relevant. Part IV will be devoted to a state-of-the-art of
experimental techniques used to measure thermal lensing. Eventually, in part V,
we will give some concrete examples in Yb-doped materials, where their
peculiarities will be pointed out.
",2007-05-23,False
"On thermal effects in solid state lasers: the case of ytterbium-doped
  materials","This research paper investigates the thermal effects in solid state lasers, specifically focusing on ytterbium-doped materials. The primary objective of this study is to understand how thermal effects impact the performance of solid state lasers and to identify potential solutions to mitigate these effects. Through a series of experiments and simulations, the study reveals that thermal effects can significantly impair the performance of ytterbium-doped solid state lasers, leading to reduced efficiency and output power. To address this issue, the study proposes using advanced cooling techniques and optimizing the laser cavity design. The findings of this study provide valuable insights into the thermal effects in solid state lasers and suggest practical solutions to improve their performance.",2007-05-23,True
Dimensional crossover of thermal conductance in nanowires,"  Dimensional dependence of thermal conductance at low temperatures in
nanowires is studied using the nonequilibrium Green's function (NEGF) method.
Our calculation shows a smooth dimensional crossover of thermal conductance in
nanowire from one-dimensional to three-dimensional behavior with the increase
of diameters. The results are consistent with the experimental findings that
the temperature dependence of thermal conductance at low temperature for
diameters from tens to hundreds nanometers will be close to Debye law. The
calculation also suggests that universal thermal conductance is only observable
in nanowires with small diameters. We also find that the interfacial thermal
conductance across Si and Ge nanowire is much lower than the corresponding
value in bulk materials.
",2009-11-13,False
Dimensional crossover of thermal conductance in nanowires,"In this research paper, the authors investigate the thermal conductance of nanowires in different dimensions. They find that the thermal conductance of nanowires increases as the diameter decreases, but as the nanowires become thinner, the thermal conductance converges to the conductance of a two-dimensional sheet. This phenomenon is referred to as a ""dimensional crossover"" of thermal conductance. The authors also provide a theoretical framework for understanding the behavior of thermal conductance in nanowires of different dimensions. These findings have important implications for the design and optimization of nanoscale devices that rely on thermal transport.",2009-11-13,True
"Transient behavior of surface plasmon polaritons scattered at a
  subwavelength groove","  We present a numerical study and analytical model of the optical near-field
diffracted in the vicinity of subwavelength grooves milled in silver surfaces.
The Green's tensor approach permits computation of the phase and amplitude
dependence of the diffracted wave as a function of the groove geometry. It is
shown that the field diffracted along the interface by the groove is equivalent
to replacing the groove by an oscillating dipolar line source. An analytic
expression is derived from the Green's function formalism, that reproduces well
the asymptotic surface plasmon polariton (SPP) wave as well as the transient
surface wave in the near-zone close to the groove. The agreement between this
model and the full simulation is very good, showing that the transient
""near-zone"" regime does not depend on the precise shape of the groove. Finally,
it is shown that a composite diffractive evanescent wave model that includes
the asymptotic SPP can describe the wavelength evolution in this transient
near-zone. Such a semi-analytical model may be useful for the design and
optimization of more elaborate photonic circuits whose behavior in large part
will be controlled by surface waves.
",2009-11-13,False
"Transient behavior of surface plasmon polaritons scattered at a
  subwavelength groove","This research paper investigates the transient behavior of surface plasmon polaritons (SPPs) scattered at a subwavelength groove. Using numerical simulations and analytical models, we examine the impact of groove width and depth on SPP scattering. Our findings reveal that SPPs experience a significant transient behavior during scattering, including the generation of secondary SPPs and radiation into free space. Additionally, we identify a critical groove depth at which the SPP scattering behavior undergoes a dramatic change. These results have important implications for the design and optimization of plasmonic devices and systems.",2009-11-13,True
Entropic Measure and Wasserstein Diffusion,"  We construct a new random probability measure on the sphere and on the unit
interval which in both cases has a Gibbs structure with the relative entropy
functional as Hamiltonian. It satisfies a quasi-invariance formula with respect
to the action of smooth diffeomorphism of the sphere and the interval
respectively. The associated integration by parts formula is used to construct
two classes of diffusion processes on probability measures (on the sphere or
the unit interval) by Dirichlet form methods. The first one is closely related
to Malliavin's Brownian motion on the homeomorphism group. The second one is a
probability valued stochastic perturbation of the heat flow, whose intrinsic
metric is the quadratic Wasserstein distance. It may be regarded as the
canonical diffusion process on the Wasserstein space.
",2007-05-23,False
Entropic Measure and Wasserstein Diffusion,"This research paper examines the relationship between entropic measure and Wasserstein diffusion, two mathematical tools commonly used in probability theory and analysis. The paper presents new theoretical results on the use of entropic measure to analyze the behavior of Wasserstein diffusion, and demonstrates the applicability of these results through several numerical simulations. The main conclusion of the paper is that entropic measure can provide a useful tool for understanding the behavior of Wasserstein diffusion, particularly in cases where traditional analytical methods are insufficient. This has potential applications in fields such as finance, biology, and physics, where understanding the behavior of stochastic processes is crucial for making accurate predictions and designing effective models.",2007-05-23,True
"AKARI Detection of the Infrared-Bright Supernova Remnant B0104-72.3 in
  the Small Magellanic Cloud","  We present a serendipitous detection of the infrared-bright supernova remnant
(SNR) B0104-72.3 in the Small Magellanic Cloud by the Infrared Camera (IRC)
onboard AKARI. An elongated, partially complete shell is detected in all four
observed IRC bands covering 2.6-15 um. The infrared shell surrounds radio,
optical, and X-ray emission associated with the SNR and is probably a radiative
SNR shell. This is the first detection of a SNR shell in this near/mid-infrared
waveband in the Small Magellanic Cloud. The IRC color indicates that the
infrared emission might be from shocked H2 molecules with some possible
contributions from ionic lines. We conclude that B0104-72.3 is a middle-aged
SNR interacting with molecular clouds, similar to the Galactic SNR IC 443. Our
results highlight the potential of AKARI IRC observations in studying SNRs,
especially for diagnosing SNR shocks.
",2015-05-13,False
"AKARI Detection of the Infrared-Bright Supernova Remnant B0104-72.3 in
  the Small Magellanic Cloud","This research paper presents the AKARI detection of B0104-72.3, an infrared-bright supernova remnant located in the Small Magellanic Cloud. Using data from the AKARI telescope, we constructed a spectral energy distribution of the remnant and found it to be consistent with a thermal emission model. We also estimated the physical parameters of the remnant, such as its temperature and mass, and compared them to other supernova remnants in the Small Magellanic Cloud. Our results suggest that B0104-72.3 is a middle-aged remnant with a relatively high temperature and mass, indicating a powerful explosion. Furthermore, we discuss the implications of our findings for the study of supernova remnants and the evolution of massive stars.",2015-05-13,True
"Flory-Huggins theory for the solubility of heterogeneously-modified
  polymers","  Many water soluble polymers are chemically modified versions of insoluble
base materials such as cellulose. A Flory-Huggins model is solved to determine
the effects of heterogeneity in modification on the solubility of such
polymers. It is found that heterogeneity leads to decreased solubility, with
the effect increasing with increasing blockiness. In the limit of extreme
blockiness, the nature of the phase coexistence crosses over to a
polymer-polymer demixing transition. Some consequences are discussed for the
synthesis of partially modified polymers, and the experimental characterisation
of such systems.
",2009-11-13,False
"Flory-Huggins theory for the solubility of heterogeneously-modified
  polymers","The Flory-Huggins theory has been widely used to predict the solubility of polymers in solution. However, this theory has limited applicability to heterogeneously-modified polymers due to the lack of a clear understanding of the intermolecular interactions of the modified segments. This paper explores the use of the Flory-Huggins theory for the solubility of heterogeneously-modified polymers and proposes modifications to the theory to account for these interactions. The study includes both theoretical and experimental approaches to validate the proposed modifications and demonstrates the improved accuracy of the modified Flory-Huggins theory in predicting the solubility behavior of heterogeneously-modified polymers. This research provides insight into the behavior of complex polymer systems and could have implications for the design of new materials with tailored properties.",2009-11-13,True
"Interference effects in above-threshold ionization from diatomic
  molecules: determining the internuclear separation","  We calculate angle-resolved above-threshold ionization spectra for diatomic
molecules in linearly polarized laser fields, employing the strong-field
approximation. The interference structure resulting from the individual
contributions of the different scattering scenarios is discussed in detail,
with respect to the dependence on the internuclear distance and molecular
orientation. We show that, in general, the contributions from the processes in
which the electron is freed at one center and rescatters off the other obscure
the interference maxima and minima obtained from single-center processes.
However, around the boundary of the energy regions for which rescattering has a
classical counterpart, such processes play a negligible role and very clear
interference patterns are observed. In such energy regions, one is able to
infer the internuclear distance from the energy difference between adjacent
interference minima.
",2009-11-13,False
"Interference effects in above-threshold ionization from diatomic
  molecules: determining the internuclear separation","This research paper aims to investigate the interference effects in above-threshold ionization from diatomic molecules and determine the internuclear separation that captures the primary focus. Through theoretical calculations and experimental data, the study reveals that the interference effects strongly depend on the internuclear separation and the molecular orientation. The paper highlights the importance of understanding such effects and their impact on the ionization process. The primary conclusion of this research is that the internuclear separation plays a crucial role in the interference effects and can be used to control the ionization process in diatomic molecules.",2009-11-13,True
Limit distributions and scaling functions,"  We discuss the asymptotic behaviour of models of lattice polygons, mainly on
the square lattice. In particular, we focus on limiting area laws in the
uniform perimeter ensemble where, for fixed perimeter, each polygon of a given
area occurs with the same probability. We relate limit distributions to the
scaling behaviour of the associated perimeter and area generating functions,
thereby providing a geometric interpretation of scaling functions. To a major
extent, this article is a pedagogic review of known results.
",2014-12-22,False
Limit distributions and scaling functions,"This research paper delves into the topic of limit distributions and scaling functions, exploring their properties and interrelationships. The primary focus is on the study of limit distributions of stochastic processes, and the scaling functions that allow for their characterization. The paper presents various fundamental results in this area, including the theory of stable distributions, the central limit theorem, and the scaling properties of Brownian motion. The authors also discuss the applications of these concepts in fields such as finance, physics, and engineering. Overall, the paper provides valuable insights into the mathematical foundations of limit distributions and scaling functions, and highlights their importance in various scientific and practical domains.",2014-12-22,True
"Incommmensurability and unconventional superconductor to insulator
  transition in the Hubbard model with bond-charge interaction","  We determine the quantum phase diagram of the one-dimensional Hubbard model
with bond-charge interaction X in addition to the usual Coulomb repulsion U at
half-filling. For large enough X and positive U the model shows three phases.
For large U the system is in the spin-density wave phase already known in the
usual Hubbard model. As U decreases, there is first a spin transition to a
spontaneously dimerized bond-ordered wave phase and then a charge transition to
a novel phase in which the dominant correlations at large distances correspond
to an incommensurate singlet superconductor.
",2007-11-14,False
"Incommmensurability and unconventional superconductor to insulator
  transition in the Hubbard model with bond-charge interaction","This research paper investigates the relationship between incommensurability and the unconventional superconductor to insulator transition in the Hubbard model with bond-charge interaction. Through numerical simulations, we demonstrate that the presence of incommensurate charge order can lead to the suppression of superconductivity and the emergence of an insulating phase in the Hubbard model. Furthermore, we show that the bond-charge interaction plays a crucial role in the formation of incommensurate charge order and contributes to the suppression of superconductivity. Our results provide new insights into the complex interplay between charge order, superconductivity, and insulating behavior in strongly correlated electron systems.",2007-11-14,True
Flavor Composition and Energy Spectrum of Astrophysical Neutrinos,"  The measurement of the flavor composition of the neutrino fluxes from
astrophysical sources has been proposed as a method to study not only the
nature of their emission mechanisms, but also the neutrino fundamental
properties. It is however problematic to reconcile these two goals, since a
sufficiently accurate understanding of the neutrino fluxes at the source is
needed to extract information about the physics of neutrino propagation. In
this work we discuss critically the expectations for the flavor composition and
energy spectrum from different types of astrophysical sources, and comment on
the theoretical uncertainties connected to our limited knowledge of their
structure.
",2008-12-18,False
Flavor Composition and Energy Spectrum of Astrophysical Neutrinos,"This research paper investigates the flavor composition and energy spectrum of astrophysical neutrinos, which are high-energy particles that originate from outside our solar system. Using data from the IceCube Neutrino Observatory, the authors analyze the arrival times and energies of neutrino events and determine the proportion of different neutrino flavors (electron, muon, and tau). They find that the flavor composition is consistent with theoretical predictions and that the energy spectrum follows a power law distribution. Additionally, the authors discuss the implications of these results for understanding the sources and mechanisms of astrophysical neutrinos. Overall, this paper provides important insights into the properties of these elusive particles and their role in astrophysical processes.",2008-12-18,True
Gravitational Wave Signals from Chaotic System: A Point Mass with A Disk,"  We study gravitational waves from a particle moving around a system of a
point mass with a disk in Newtonian gravitational theory. A particle motion in
this system can be chaotic when the gravitational contribution from a surface
density of a disk is comparable with that from a point mass. In such an orbit,
we sometimes find that there appears a phase of the orbit in which particle
motion becomes to be nearly regular (the so-called ``stagnant motion'') for a
finite time interval between more strongly chaotic phases. To study how these
different chaotic behaviours affect on observation of gravitational waves, we
investigate a correlation of the particle motion and the waves. We find that
such a difference in chaotic motions reflects on the wave forms and energy
spectra. The character of the waves in the stagnant motion is quite different
from that either in a regular motion or in a more strongly chaotic motion. This
suggests that we may make a distinction between different chaotic behaviours of
the orbit via the gravitational waves.
",2008-11-26,False
Gravitational Wave Signals from Chaotic System: A Point Mass with A Disk,"The research paper titled ""Gravitational Wave Signals from Chaotic System: A Point Mass with A Disk"" focuses on the study of gravitational wave signals emitted by a point mass with a disk in a chaotic system. The primary objective of the research is to analyze the effects of the disk's chaotic motions on the gravitational wave signals generated by the point mass. The study uses numerical simulations to model the gravitational wave signals and analyze their properties. The authors found that the chaotic motion of the disk leads to a broadening of the gravitational wave spectrum, which can be used to identify the presence of a disk in a binary system. Additionally, the study suggests that the chaotic motion of the disk may have important implications for the formation and evolution of binary systems, highlighting the importance of considering chaotic dynamics in gravitational wave astronomy.",2008-11-26,True
"Coupled electron and phonon transport in one-dimensional atomic
  junctions","  Employing the nonequilibrium Green's function method, we develop a fully
quantum mechanical model to study the coupled electron-phonon transport in
one-dimensional atomic junctions in the presence of a weak electron-phonon
interaction. This model enables us to study the electronic and phononic
transport on an equal footing. We derive the electrical and energy currents of
the coupled electron-phonon system and the energy exchange between them. As an
application, we study the heat dissipation in current carrying atomic junctions
within the self-consistent Born approximation, which guarantees energy current
conservation. We find that the inclusion of phonon transport is important in
determining the heat dissipation and temperature change of the atomic
junctions.
",2008-03-04,False
"Coupled electron and phonon transport in one-dimensional atomic
  junctions","This research paper investigates the coupled electron and phonon transport in one-dimensional atomic junctions. The interplay between electrons and phonons is crucial for the understanding of thermal and electrical conductance in nanostructures. We employ density functional theory and non-equilibrium Green's function method to study the electron and phonon transport properties of atomic junctions. Our results reveal that the electron-phonon coupling strongly affects the transport properties in atomic junctions. Specifically, we find that the coupling between the electrons and phonons can lead to a reduction in the thermal conductance and an enhancement of the electrical conductance. These findings contribute to the understanding of the underlying mechanisms governing the transport properties of nanostructures, and provide insight for the design of future nanoelectronic devices.",2008-03-04,True
"Observation of Spin-Orbit Berry's Phase in Magnetoresistance of a
  Two-Dimensional Hole Anti-dot System","  We report observation of spin-orbit Berry's phase in the Aharonov-Bohm (AB)
type oscillation of weak field magnetoresistance in an anti-dot lattice (ADL)
of a two-dimensional hole system. An AB-type oscillation is superposed on the
commensurability peak, and the main peak in the Fourier transform is clearly
split up due to variation in Berry's phase originating from the spin-orbit
interaction. A simulation considering Berry's phase and the phase arising from
the spin-orbit shift in the momentum space shows qualitative agreement with the
experiment.
",2011-06-14,False
"Observation of Spin-Orbit Berry's Phase in Magnetoresistance of a
  Two-Dimensional Hole Anti-dot System","This research paper presents the observation of spin-orbit Berry's phase in magnetoresistance of a two-dimensional hole anti-dot system. The main objective of this study is to investigate the effects of the spin-orbit interaction on the electronic transport properties of the system. The researchers utilized magnetotransport measurements to study the magneto-resistance of the two-dimensional hole anti-dot system. The findings revealed the presence of the spin-orbit Berry's phase in the magneto-resistance of the system, which was observed through the oscillations of the resistance at low magnetic fields. This observation suggests that the spin-orbit interaction can play a significant role in the electronic transport properties of two-dimensional systems. Overall, this study provides important insights into the fundamental properties of two-dimensional hole anti-dot systems and highlights the potential applications of spin-orbit interactions in future electronic devices.",2011-06-14,True
Long-range correlation and multifractality in Bach's Inventions pitches,"  We show that it can be considered some of Bach pitches series as a stochastic
process with scaling behavior. Using multifractal deterend fluctuation analysis
(MF-DFA) method, frequency series of Bach pitches have been analyzed. In this
view we find same second moment exponents (after double profiling) in ranges
(1.7-1.8) in his works. Comparing MF-DFA results of original series to those
for shuffled and surrogate series we can distinguish multifractality due to
long-range correlations and a broad probability density function. Finally we
determine the scaling exponents and singularity spectrum. We conclude fat tail
has more effect in its multifractality nature than long-range correlations.
",2009-11-13,False
Long-range correlation and multifractality in Bach's Inventions pitches,"This research paper investigates the long-range correlation and multifractality of pitch series in Bach's Inventions. Through the use of multifractal analysis, we explore the complex and self-similar patterns within the musical structures of Bach's compositions. Our findings suggest that the pitch sequences in Bach's Inventions exhibit multifractal behavior, indicating a high degree of complexity and variability in the music. Additionally, we observe long-range correlations within the pitch series, revealing a persistent structure that extends throughout the entire composition. These results provide insight into the intricate and sophisticated musical structures of Bach's works and may have implications for understanding the underlying principles of music composition.",2009-11-13,True
The First Law for Boosted Kaluza-Klein Black Holes,"  We study the thermodynamics of Kaluza-Klein black holes with momentum along
the compact dimension, but vanishing angular momentum. These black holes are
stationary, but non-rotating. We derive the first law for these spacetimes and
find that the parameter conjugate to variations in the length of the compact
direction is an effective tension, which generally differs from the ADM
tension. For the boosted black string, this effective tension is always
positive, while the ADM tension is negative for large boost parameter. We also
derive two Smarr formulas, one that follows from time translation invariance,
and a second one that holds only in the case of exact translation symmetry in
the compact dimension. Finally, we show that the `tension first law' derived by
Traschen and Fox in the static case has the form of a thermodynamic Gibbs-Duhem
relation and give its extension in the stationary, non-rotating case.
",2009-11-13,False
The First Law for Boosted Kaluza-Klein Black Holes,"The First Law for Boosted Kaluza-Klein Black Holes is a research paper that investigates the thermodynamics of black holes in higher-dimensional spacetimes. The study focuses on black holes with Kaluza-Klein theories, which include additional compact dimensions beyond the usual four-dimensional spacetime. The paper derives the first law of thermodynamics for boosted Kaluza-Klein black holes and analyzes its implications. The results reveal that the first law behaves similarly to the traditional four-dimensional case, but with additional terms related to the compact dimensions. The research provides a new understanding of the thermodynamics of black holes in higher-dimensional spacetimes and contributes to the ongoing study of black hole physics.",2009-11-13,True
Revisiting the Issues On Netflow Sample and Export Performance,"  The high volume of packets and packet rates of traffic on some router links
makes it exceedingly difficult for routers to examine every packet in order to
keep detailed statistics about the traffic which is traversing the router.
Sampling is commonly applied on routers in order to limit the load incurred by
the collection of information that the router has to undertake when evaluating
flow information for monitoring purposes. The sampling process in nearly all
cases is a deterministic process of choosing 1 in every N packets on a
per-interface basis, and then forming the flow statistics based on the
collected sampled statistics. Even though this sampling may not be significant
for some statistics, such as packet rate, others can be severely distorted.
However, it is important to consider the sampling techniques and their relative
accuracy when applied to different traffic patterns. The main disadvantage of
sampling is the loss of accuracy in the collected trace when compared to the
original traffic stream. To date there has not been a detailed analysis of the
impact of sampling at a router in various traffic profiles and flow criteria.
In this paper, we assess the performance of the sampling process as used in
NetFlow in detail, and we discuss some techniques for the compensation of loss
of monitoring detail.
",2007-05-23,False
Revisiting the Issues On Netflow Sample and Export Performance,"This research paper revisits the issues surrounding NetFlow sample and export performance, a critical area for network monitoring and security. The study evaluates the performance of NetFlow sampling and export mechanisms, and the impact of different sampling rates on the accuracy of flow data. The research findings indicate that increasing the sampling rate can improve the accuracy of flow data, but at the cost of increased resource consumption. The paper also proposes a new method for optimizing NetFlow sampling based on flow characteristics. The results of this study have significant implications for network administrators and security professionals who rely on NetFlow data for network monitoring and analysis.",2007-05-23,True
"Cosmological Singularities and a Conjectured Gravity/Coset
  Correspondence","  We review the recently discovered connection between the
Belinsky-Khalatnikov-Lifshitz-like ``chaotic'' structure of generic
cosmological singularities in eleven-dimensional supergravity and the ``last''
hyperbolic Kac-Moody algebra E(10). This intriguing connection suggests the
existence of a hidden ``correspondence'' between supergravity (or even
M-theory) and null geodesic motion on the infinite-dimensional coset space
K(E(10)). If true, this gravity/coset correspondence would offer a new view of
the (quantum) fate of space (and matter) at cosmological singularities.
",2008-11-26,False
"Cosmological Singularities and a Conjectured Gravity/Coset
  Correspondence","The article discusses the relationship between cosmological singularities and a hypothetical correspondence between gravity and coset models. The authors propose that the singularity problem in cosmology can be resolved through this correspondence, which involves a mapping between gravity and certain types of mathematical structures called coset models. The article explores the theoretical basis for this correspondence and provides examples of how it might be applied in cosmology. The authors conclude that further research is needed to fully understand the implications of this conjectured correspondence, but that it has the potential to shed new light on the nature of singularities and their role in the evolution of the universe. Overall, the article presents an intriguing hypothesis that could have significant implications for our understanding of the cosmos.",2008-11-26,True
Jumping Through Loops: On Soft Terms from Large Volume Compactifications,"  We subject the phenomenologically successful large volume scenario of
hep-th/0502058 to a first consistency check in string theory. In particular, we
consider whether the expansion of the string effective action is consistent in
the presence of D-branes and O-planes. Due to the no-scale structure at
tree-level, the scenario is surprisingly robust. We compute the modification of
soft supersymmetry breaking terms, and find only subleading corrections. We
also comment that for large-volume limits of toroidal orientifolds and fibered
Calabi-Yau manifolds the corrections can be more important, and we discuss
further checks that need to be performed.
",2008-11-26,False
Jumping Through Loops: On Soft Terms from Large Volume Compactifications,"This research paper explores the concept of soft terms in large volume compactifications, which play a crucial role in the phenomenology of string theory. The main objective is to understand the role of loop corrections in the computation of soft terms, which are derived from the effective theory of a low-energy string theory. We analyze the impact of these loop corrections on the soft terms, specifically in the context of the moduli-dependent effective superpotential. We demonstrate that these loop corrections can significantly alter the values of the soft terms, which has important implications for the study of phenomenology in string theory. Our study highlights the importance of considering these loop corrections in order to accurately predict the behavior of soft terms in large volume compactifications. Overall, this research provides important insights into the nature of soft terms in string theory and their relationship to loop corrections.",2008-11-26,True
Driven activation versus thermal activation,"  Activated dynamics in a glassy system undergoing steady shear deformation is
studied by numerical simulations. Our results show that the external driving
force has a strong influence on the barrier crossing rate, even though the
reaction coordinate is only weakly coupled to the nonequilibrium system. This
""driven activation"" can be quantified by introducing in the Arrhenius
expression an effective temperature, which is close to the one determined from
the fluctuation-dissipation relation. This conclusion is supported by
analytical results for a simplified model system.
",2010-11-12,False
Driven activation versus thermal activation,"This research paper aims to investigate and compare the effects of driven activation and thermal activation on the performance of a particular system. The study uses experimental methods to explore the differences in activation mechanisms and their impact on the system's output. The paper presents a detailed analysis of the experimental results, including the characterization of the activation mechanisms and the identification of the key factors that influence system performance. The findings of this study provide valuable insights into the advantages and limitations of driven activation and thermal activation, and the implications of these mechanisms for the design and optimization of systems. The paper concludes with recommendations for future research in this area.",2010-11-12,True
Vertical dynamics of disk galaxies in MOND,"  We investigate the possibility of discriminating between Modified Newtonian
Dynamics (MOND) and Newtonian gravity with dark matter, by studying the
vertical dynamics of disk galaxies. We consider models with the same circular
velocity in the equatorial plane (purely baryonic disks in MOND and the same
disks in Newtonian gravity embedded in spherical dark matter haloes), and we
construct their intrinsic and projected kinematical fields by solving the Jeans
equations under the assumption of a two-integral distribution function. We
found that the vertical velocity dispersion of deep-MOND disks can be much
larger than in the equivalent spherical Newtonian models. However, in the more
realistic case of high-surface density disks this effect is significantly
reduced, casting doubts on the possibility of discriminating between MOND and
Newtonian gravity with dark matter by using current observations.
",2009-06-23,False
Vertical dynamics of disk galaxies in MOND,"The paper investigates the vertical dynamics of disk galaxies in the Modified Newtonian Dynamics (MOND) theory. MOND is an alternative to dark matter that proposes a modification to gravity on galactic scales. The study uses numerical simulations to analyze the vertical structure of disk galaxies in MOND. The results show that the vertical velocity dispersion of stars increases with radius, which is consistent with observations. The study also finds that MOND produces more pronounced flaring of the disk than the classical Newtonian dynamics. The authors conclude that MOND provides a good description of the vertical dynamics of disk galaxies and is a viable alternative to dark matter.",2009-06-23,True
Diatomic molecule as a quantum entanglement switch,"  We investigate a pair entanglement of electrons in diatomic molecule, modeled
as a correlated double quantum dot attached to the leads. The low-temperature
properties are derived from the ground state obtained by utilizing the
Rejec-Ramsak variational technique within the framework of EDABI method, which
combines exact diagonalization with ab initio calculations. The results show,
that single-particle basis renormalization modifies the entanglement-switch
effectiveness significantly. We also found the entanglement signature of a
competition between an extended Kondo and singlet phases.
",2008-05-03,False
Diatomic molecule as a quantum entanglement switch,"The research paper titled ""Diatomic Molecule as a Quantum Entanglement Switch"" explores the potential of a diatomic molecule to act as a switch for quantum entanglement. The study uses computer simulations and mathematical models to demonstrate how the molecule can be used to control the entanglement of two quantum systems. The researchers found that the molecule can be used to selectively entangle and disentangle quantum states, making it a promising tool for quantum information processing. The paper concludes that diatomic molecules offer a new avenue for quantum control and could lead to advancements in quantum computing and communication.",2008-05-03,True
Quantifying social group evolution,"  The rich set of interactions between individuals in the society results in
complex community structure, capturing highly connected circles of friends,
families, or professional cliques in a social network. Thanks to frequent
changes in the activity and communication patterns of individuals, the
associated social and communication network is subject to constant evolution.
Our knowledge of the mechanisms governing the underlying community dynamics is
limited, but is essential for a deeper understanding of the development and
self-optimisation of the society as a whole. We have developed a new algorithm
based on clique percolation, that allows, for the first time, to investigate
the time dependence of overlapping communities on a large scale and as such, to
uncover basic relationships characterising community evolution. Our focus is on
networks capturing the collaboration between scientists and the calls between
mobile phone users. We find that large groups persist longer if they are
capable of dynamically altering their membership, suggesting that an ability to
change the composition results in better adaptability. The behaviour of small
groups displays the opposite tendency, the condition for stability being that
their composition remains unchanged. We also show that the knowledge of the
time commitment of the members to a given community can be used for estimating
the community's lifetime. These findings offer a new view on the fundamental
differences between the dynamics of small groups and large institutions.
",2007-12-12,False
Quantifying social group evolution,"This research paper aims to quantify the evolution of social groups. The study is based on analyzing data from various social networks and online communities. The research uses network analysis and statistical modeling to identify the factors that contribute to the growth and decline of social groups over time. The critical outcomes of the research indicate that the size of a group, the frequency of interactions, and the diversity of members play a crucial role in the evolution of social groups. Furthermore, the study highlights the importance of considering these factors when designing social networks and online communities. The conclusions of the research suggest that by understanding the evolution of social groups, we can create more effective social networks and communities that foster engagement and growth.",2007-12-12,True
"Weak and Strong Taylor methods for numerical solutions of stochastic
  differential equations","  We apply results of Malliavin-Thalmaier-Watanabe for strong and weak Taylor
expansions of solutions of perturbed stochastic differential equations (SDEs).
In particular, we work out weight expressions for the Taylor coefficients of
the expansion. The results are applied to LIBOR market models in order to deal
with the typical stochastic drift and with stochastic volatility. In contrast
to other accurate methods like numerical schemes for the full SDE, we obtain
easily tractable expressions for accurate pricing. In particular, we present an
easily tractable alternative to ``freezing the drift'' in LIBOR market models,
which has an accuracy similar to the full numerical scheme. Numerical examples
underline the results.
",2008-12-10,False
