title,abstract,update_date,ai_generated
IGR J16194-2810: a new symbiotic X-ray binary,"This research paper presents a detailed investigation of the X-ray source IGR J16194-2810, which was detected by the International Gamma-Ray Astrophysics Laboratory (INTEGRAL). The aim of this study is to determine whether IGR J16194-2810 is a new symbiotic X-ray binary, a type of binary star system in which a compact object, such as a neutron star or black hole, accretes material from a companion star. We analyze the X-ray and optical properties of IGR J16194-2810 using data from various telescopes, including XMM-Newton and the Southern African Large Telescope (SALT). Our results suggest that IGR J16194-2810 is indeed a symbiotic X-ray binary, with a red giant star as its companion. The implications of this discovery for our understanding of the formation and evolution of binary star systems are discussed.",2009-11-13,True
"Dynamics of Quantum Dot Nuclear Spin Polarization Controlled by a Single
  Electron","  We present an experimental study of the dynamics underlying the buildup and
decay of dynamical nuclear spin polarization in a single semiconductor quantum
dot. Our experiment shows that the nuclei can be polarized on a time scale of a
few milliseconds, while their decay dynamics depends drastically on external
parameters. We show that a single electron can very efficiently depolarize the
nuclear spins and discuss two processes that can cause this depolarization.
Conversely, in the absence of a quantum dot electron, the lifetime of nuclear
spin polarization is on the time scale of a second, most likely limited by the
non-secular terms of the nuclear dipole-dipole interaction. We can further
suppress this depolarization rate by 1-2 orders of magnitude by applying an
external magnetic field exceeding 1 mT.
",2007-08-02,False
"Dynamics of Quantum Dot Nuclear Spin Polarization Controlled by a Single
  Electron","This research paper investigates the dynamics of nuclear spin polarization in quantum dots controlled by a single electron. The study demonstrates that the nuclear spin polarization can be significantly enhanced by controlling the electron spin. It also shows that the direction of the enhanced polarization can be controlled by manipulating the electron spin, leading to potential applications in quantum information processing. Overall, the study highlights the potential for controlling nuclear spin polarization in quantum dots and provides insights into the dynamics of this process.",2007-08-02,True
Flow instabilities of magnetic flux tubes II. Longitudinal flow,"  Flow-induced instabilities are relevant for the storage and dynamics of
magnetic fields in stellar convection zones and possibly also in other
astrophysical contexts. We continue the study started in the first paper of
this series by considering the stability properties of longitudinal flows along
magnetic flux tubes. A linear stability analysis was carried out to determine
criteria for the onset of instability in the framework of the approximation of
thin magnetic flux tubes. In the non-dissipative case, we find Kelvin-Helmholtz
instability for flow velocities exceeding a critical speed that depends on the
Alfv{\'e}n speed and on the ratio of the internal and external densities.
Inclusion of a friction term proportional to the relative transverse velocity
leads to a friction-driven instability connected with backward (or negative
energy) waves. We discuss the physical nature of this instability. In the case
of a stratified external medium, the Kelvin-Helmholtz instability and the
friction-driven instability can set in for flow speeds significantly lower than
the Alfv{\'e}n speed. Dissipative effects can excite flow-driven instability
below the thresholds for the Kelvin-Helmholtz and the undulatory (Parker-type)
instabilities. This may be important for magnetic flux storage in stellar
convection zones and for the stability of astrophysical jets.
",2009-11-13,False
Flow instabilities of magnetic flux tubes II. Longitudinal flow,"This research paper investigates the flow instabilities of magnetic flux tubes, focusing on longitudinal flow. In particular, we explore the effects of various parameters, such as the magnetic field strength and plasma density, on the development and behavior of these instabilities. Using numerical simulations and analytical approaches, we demonstrate that longitudinal flow can lead to complex dynamics, including the formation of waves and shocks, and can significantly impact the transport of energy and mass in the plasma. Our results have important implications for understanding the behavior of magnetic flux tubes in a range of astrophysical environments, from the solar corona to accretion disks around black holes.",2009-11-13,True
Improving Estimates of Monotone Functions by Rearrangement,"  Suppose that a target function is monotonic, namely, weakly increasing, and
an original estimate of the target function is available, which is not weakly
increasing. Many common estimation methods used in statistics produce such
estimates. We show that these estimates can always be improved with no harm
using rearrangement techniques: The rearrangement methods, univariate and
multivariate, transform the original estimate to a monotonic estimate, and the
resulting estimate is closer to the true curve in common metrics than the
original estimate. We illustrate the results with a computational example and
an empirical example dealing with age-height growth charts.
",2017-11-23,False
Improving Estimates of Monotone Functions by Rearrangement,"The research paper titled ""Improving Estimates of Monotone Functions by Rearrangement"" presents a novel approach to improve the estimation of monotone functions in the presence of noise. The proposed method involves rearranging the input data to reduce the effects of noise and improve the accuracy of the estimate. The paper provides a theoretical framework for the method and demonstrates its effectiveness through simulation studies and real-world examples. The results show that the proposed method outperforms existing methods in terms of accuracy and robustness. The paper also discusses the limitations and potential extensions of the method. Overall, the paper provides a valuable contribution to the field of function estimation and has important implications for various applications such as signal processing, machine learning, and finance.",2017-11-23,True
Mittag-Leffler conditions on modules,"  We study Mittag-Leffler conditions on modules providing relative versions of
classical results by Raynaud and Gruson. We then apply our investigations to
several contexts. First of all, we give a new argument for solving the Baer
splitting problem. Moreover, we show that modules arising in cotorsion pairs
satisfy certain Mittag-Leffler conditions. In particular, this implies that
tilting modules satisfy a useful finiteness condition over their endomorphism
ring. In the final section, we focus on a special tilting cotorsion pair
related to the pure-semisimplicity conjecture.
",2007-05-23,False
Mittag-Leffler conditions on modules,"This research paper focuses on studying the Mittag-Leffler conditions on modules, which are important in complex analysis and algebraic geometry. The main objectives are to explore the properties of modules that satisfy the Mittag-Leffler conditions and to establish connections with other areas of mathematics, such as commutative algebra and algebraic topology. The paper presents several key findings, including a characterization of modules that satisfy the Mittag-Leffler conditions, a comparison with the classical Mittag-Leffler problem in complex analysis, and applications to the study of cohomology of sheaves on algebraic varieties. The paper also highlights the importance of the Mittag-Leffler conditions in various contexts, such as the theory of formal power series and the study of meromorphic functions on Riemann surfaces. Overall, this research paper contributes to a better understanding of the Mittag-Leffler conditions and their relevance in mathematics.",2007-05-23,True
Large scale and large period limits of symmetric calorons,"  We construct SU(2) calorons, with non-trivial holonomy, instanton charge 2
and magnetic charge 0 or -1; these calorons have two constituent monopoles,
with charges (2,2) or (2,1). Our calorons are U(1)-symmetric and are
constructed via the Nahm transform. They fall into distinct families which can
be classified using representation theory. We consider large scale and large
period limits of these calorons; in particular, the large scale limit may be a
monopole, or a caloron with different topological charges.
",2007-09-04,False
Large scale and large period limits of symmetric calorons,"The research paper titled ""Large scale and large period limits of symmetric calorons"" investigates the behavior of symmetric calorons, which are mathematical objects used to model certain physical phenomena in quantum field theory. The main objective of the study is to examine the large scale and large period limits of these calorons, which are important in understanding their behavior in different physical contexts. The researchers use both analytical and numerical methods to study these limits and derive several key findings and conclusions. They show that the large scale limit of symmetric calorons is a singular object with a fractal structure, and that the large period limit yields a smooth object with a finite size. Furthermore, they demonstrate the relevance of these limits in understanding the thermodynamics of certain physical systems, such as the quark-gluon plasma. Overall, this research provides valuable insights into the behavior of symmetric calorons and their role in theoretical physics.",2007-09-04,True
"Wigner functions, coherent states, one-dimensional marginal
  probabilities and uncertainty structures of Landau levels","  Following an approach based on generating function method phase space
characteristics of Landau system are studied in the autonomous framework of
deformation quantization. Coherent state property of generating functions is
established and marginal probability densities along canonical coordinate lines
are derived. Well defined analogs of inner product, Cauchy-Bunyakowsy-Schwarz
inequality and state functional have been defined in phase space and they have
been used in analyzing the uncertainty structures. The general form of the
uncertainty relation for two real-valued functions is derived and uncertainty
products are computed in states described by Wigner functions. Minimum
uncertainty state property of the standard coherent states is presented and
uncertainty structures in the case of phase space generalized coherent states
are analyzed.
",2007-05-23,False
"Wigner functions, coherent states, one-dimensional marginal
  probabilities and uncertainty structures of Landau levels","This research paper investigates the Wigner functions, coherent states, one-dimensional marginal probabilities, and uncertainty structures of Landau levels. Using the Wigner formalism, we derive the Wigner functions for the coherent states of the Landau Hamiltonian, and subsequently obtain the corresponding one-dimensional marginal probabilities. We demonstrate that the one-dimensional marginal probabilities are dependent on the magnetic field strength, and exhibit oscillatory behavior. We also analyze the uncertainty structures of these states, and show that they obey the Heisenberg uncertainty principle. Our results shed light on the quantum behavior of charged particles in a magnetic field, and provide a deeper understanding of Landau levels.",2007-05-23,True
"Comment on ``Enhanced transmission of light through a gold film due to
  excitation of standing surface-plasmon Bloch waves""","  The purpose of this comment is first to correct a misapprehension of the role
played by composite wave diffraction on surface-wave generation at
subwavelength structures and second to point out that periodic Bloch structures
are unnecessary for the efficient production of the surface plasmon polariton
(SPP) guided mode either as traveling or standing waves. Guided surface waves
originate from simple slit or groove edges illuminated under normal incidence,
and one-dimensional (1-D) surface cavities from these standing waves are easily
realized.
",2009-11-13,False
"Comment on ``Enhanced transmission of light through a gold film due to
  excitation of standing surface-plasmon Bloch waves""","This research paper provides a comment on the study titled ""Enhanced transmission of light through a gold film due to excitation of standing surface-plasmon Bloch waves."" The study discusses the enhancement of light transmission through a gold film due to the excitation of surface-plasmon Bloch waves. The paper evaluates the methodology and results of the study and provides critical analysis of the findings. The comment highlights the significance of the study's findings and its potential implications for future research in the field of plasmonics. The research paper provides insights into the understanding of surface-plasmon Bloch waves and their role in enhancing light transmission through thin films, which could have potential applications in the development of new optical devices.",2009-11-13,True
Statistical mechanics of complex networks,"  The science of complex networks is a new interdisciplinary branch of science
which has arisen recently on the interface of physics, biology, social and
computer sciences, and others. Its main goal is to discover general laws
governing the creation and growth as well as processes taking place on
networks, like e.g. the Internet, transportation or neural networks. It turned
out that most real-world networks cannot be simply reduced to a compound of
some individual components. Fortunately, the statistical mechanics, being one
of pillars of modern physics, provides us with a very powerful set of tools and
methods for describing and understanding these systems. In this thesis, we
would like to present a consistent approach to complex networks based on
statistical mechanics, with the central role played by the concept of
statistical ensemble of networks. We show how to construct such a theory and
present some practical problems where it can be applied. Among them, we pay
attention to the problem of finite-size corrections and the dynamics of a
simple model of mass transport on networks.
",2007-05-23,False
Statistical mechanics of complex networks,"This research paper aims to investigate the statistical mechanics of complex networks. Specifically, the study explores the relationship between network structure and the behavior of physical systems on the network. The research utilizes graph theory and statistical mechanics to develop models for complex networks and analyze their dynamic properties. The study finds that the behavior of physical systems on complex networks is highly dependent on the network structure, with certain structures leading to more efficient and effective system behavior. The research provides important insights into the design and optimization of complex networks for various applications. Overall, this study highlights the importance of understanding the statistical mechanics of complex networks in order to fully leverage their potential for various applications.",2007-05-23,True
Thin Spectrum States in Superconductors,"  We show that finite size superconductors have a spectrum of states at
extremely low energy, i.e. inside the superconducting gap. The presence of this
{\it thin spectrum} is a generic feature and related to the fact that in a
superconductor the global phase rotation symmetry is spontaneously broken. For
a strong coupling superconductor we find the spectrum by exactly solving the
Lieb-Mattis type Hamiltonian onto which the problem maps. One of the physical
consequences of the presence of thin states is that they cause quantum
decoherence in superconducting qubits of finite extent.
",2015-06-29,False
Thin Spectrum States in Superconductors,"The research paper titled ""Thin Spectrum States in Superconductors"" investigates the electronic properties of superconductors at low temperatures. The study reveals the occurrence of ""thin spectrum states,"" which are electronic states that exist only within a narrow energy range. These states are found to have significant implications for the behavior of superconductors, such as the suppression of superconductivity at high magnetic fields. The paper concludes that understanding the properties of thin spectrum states is crucial for advancing our understanding of superconductivity and its potential applications in technology.",2015-06-29,True
QMC: A Model Checker for Quantum Systems,"  We introduce a model-checking tool intended specially for the analysis of
quantum information protocols. The tool incorporates an efficient
representation of a certain class of quantum circuits, namely those expressible
in the so-called stabiliser formalism. Models of protocols are described using
a simple, imperative style simulation language which includes commands for the
unitary operators in the Clifford group as well as classical integer and
boolean variables. Formulas for verification are expressed using a subset of
quantum computational tree logic (QCTL). The model-checking procedure treats
quantum measurements as the source of non-determinism, leading to multiple
protocol runs, one for each outcome. Verification is performed for each run.
",2008-04-21,False
QMC: A Model Checker for Quantum Systems,"This research paper presents QMC, a model checker specifically designed for quantum systems. The main objective of this work is to develop a tool that can efficiently verify the correctness of quantum protocols and algorithms. QMC is based on a symbolic representation of quantum states and operations, and it supports various types of specifications, including linear-time temporal logic (LTL) and probabilistic computation tree logic (PCTL). The paper also describes the implementation of QMC and presents experimental results that demonstrate its effectiveness in verifying quantum protocols and algorithms. The key findings of this work show that QMC is a promising tool for verifying quantum systems, and it can handle larger quantum circuits than existing model checkers. Overall, this paper demonstrates that model checking can be a useful technique for ensuring the correctness of quantum systems.",2008-04-21,True
"Softening of the equation of state of matter at large densities and
  temperatures: chiral symmetry restoration vs. quark deconfinement","  We discuss two models for describing the behavior of matter at large
densities and intermediate temperatures. In both models a softening of the
equation of state takes place due to the appearance of new degrees of freedom.
The first is a hadronic model in which the softening is due to chiral symmetry
restoration. In the second model the softening is associated with the formation
of clusters of quarks in the mixed phase. We show that both models allow a
significant softening but, in the first case the bulk modulus is mainly
dependent on the density, while in the mixed phase model it also strongly
depends on the temperature. We also show that the bulk modulus is not vanishing
in the mixed phase due to the presence of two conserved charges, the baryon and
the isospin one. Only in a small region of densities and temperatures the
incompressibility becomes extremely small. Finally we compare our results with
recent analysis of heavy ion collisions at intermediate energies.
",2009-04-21,False
"Softening of the equation of state of matter at large densities and
  temperatures: chiral symmetry restoration vs. quark deconfinement","This research paper investigates the phenomenon of softening of the equation of state of matter at high densities and temperatures. We explore two possible explanations for this phenomenon: chiral symmetry restoration and quark deconfinement. By analyzing data from experiments and simulations, we compare the predictions of these two theories and assess their validity. Our findings suggest that both mechanisms may contribute to the observed softening of the equation of state, but further research is needed to fully understand the underlying physical processes. These results have important implications for our understanding of the behavior of matter under extreme conditions, such as those found in neutron stars and the early universe.",2009-04-21,True
Network statistics on early English Syntax: Structural criteria,"  This paper includes a reflection on the role of networks in the study of
English language acquisition, as well as a collection of practical criteria to
annotate free-speech corpora from children utterances. At the theoretical
level, the main claim of this paper is that syntactic networks should be
interpreted as the outcome of the use of the syntactic machinery. Thus, the
intrinsic features of such machinery are not accessible directly from (known)
network properties. Rather, what one can see are the global patterns of its use
and, thus, a global view of the power and organization of the underlying
grammar. Taking a look into more practical issues, the paper examines how to
build a net from the projection of syntactic relations. Recall that, as opposed
to adult grammars, early-child language has not a well-defined concept of
structure. To overcome such difficulty, we develop a set of systematic criteria
assuming constituency hierarchy and a grammar based on lexico-thematic
relations. At the end, what we obtain is a well defined corpora annotation that
enables us i) to perform statistics on the size of structures and ii) to build
a network from syntactic relations over which we can perform the standard
measures of complexity. We also provide a detailed example.
",2007-05-23,False
Network statistics on early English Syntax: Structural criteria,"This research paper investigates the use of network statistics to analyze early English syntax and identify structural criteria that are unique to this period. Through a quantitative analysis of a large corpus of early English texts, this study uncovers significant patterns and trends in sentence structure that distinguish it from later periods. The results highlight the importance of incorporating network analysis techniques in the study of historical syntax and demonstrate the potential for uncovering new insights into the linguistic evolution of English. Overall, this study contributes to our understanding of the structural criteria that characterize early English syntax and underscores the value of network statistics in linguistic research.",2007-05-23,True
"The end of the ""Empty Field"" epoch in optical identifications","  In order to obtain more comprehensive information about an celestial object,
the radio image must be identified with the optical one. Many years the
identification process is carried out with the coordinate coincidence criteria,
which leads to abundant misidentifications and ""empty field"" in optics for the
radio sources. For this reason significant part of radio sources do not have
identifications in optic. In present paper we consider the radio refraction in
the Galaxy, which significantly changes the coordinates of radio sources if
compared with the optical one. By taking into account the radio refraction, the
major number of the radio sources can be successfully identified with the
optical objects.
",2007-05-23,False
"The end of the ""Empty Field"" epoch in optical identifications","The paper highlights the evolution of optical identifications in astronomy, particularly the transition from the ""Empty Field"" epoch to the current era of deep and wide-field surveys. The authors discuss the challenges faced in identifying astronomical sources in the past and the new opportunities provided by advanced instrumentation and data processing techniques. The paper also presents notable findings from recent surveys and concludes that we are now entering an era of unprecedented discoveries in optical astronomy.",2007-05-23,True
"Shear-strain-induced Spatially Varying Super-lattice Structures on
  Graphite studied by STM","  We report on the Scanning Tunneling Microscope (STM) observation of linear
fringes together with spatially varying super-lattice structures on (0001)
graphite (HOPG) surface. The structure, present in a region of a layer bounded
by two straight carbon fibers, varies from a hexagonal lattice of 6nm
periodicity to nearly a square lattice of 13nm periodicity. It then changes
into a one-dimensional (1-D) fringe-like pattern before relaxing into a
pattern-free region. We attribute this surface structure to a shear strain
giving rise to a spatially varying rotation of the affected graphite layer
relative to the bulk substrate. We propose a simple method to understand these
moire patterns by looking at the fixed and rotated lattices in the Fourier
transformed k-space. Using this approach we can reproduce the spatially varying
2-D lattice as well as the 1-D fringes by simulation. The 1-D fringes are found
to result from a particular spatial dependence of the rotation angle.
",2014-02-11,False
"Shear-strain-induced Spatially Varying Super-lattice Structures on
  Graphite studied by STM","This research paper investigates the formation of shear-strain-induced super-lattice structures on graphite through scanning tunneling microscopy (STM) imaging. The study shows that these structures result from the sliding of graphene layers, leading to a spatially varying distribution of the super-lattice. The authors propose a model to explain the observed patterns based on the interaction between the graphene layers and the substrate. This study sheds light on the fundamental mechanisms underlying the formation of super-lattice structures in layered materials and provides new insights into the role of shear strain in their creation.",2014-02-11,True
Second discontinuity in the specific heat of two-phase superconductors,"  The recently proposed theoretical model of superconductors endowed with two
distinct superconducting phases and critical temperatures is further analyzed
by introducing two distinct order parameters, described by two scalar fields
which condensate at different temperatures. We find some deviations in basic
thermodynamical quantities with respect to the Ginzburg-Landau one-phase
superconductors. In particular, by contrast to the usual case where only one
jump in specific heat takes place at the normal-superconductor transition
temperature, we actually predict an additional discontinuity for C_V when
passing from a superconducting phase to the other one.
",2009-11-13,False
Second discontinuity in the specific heat of two-phase superconductors,"This research paper focuses on the second discontinuity in the specific heat of two-phase superconductors. The authors investigate the relationship between the specific heat and the superconducting transition in these materials, and present experimental data that suggests the existence of a second discontinuity in the specific heat curve. They propose a theoretical model that explains this phenomenon and discuss the implications of their findings for the understanding of superconductivity. The paper concludes that the second discontinuity in the specific heat represents a new aspect of the superconducting phase transition and opens up new avenues for research in this field.",2009-11-13,True
"Efficient model chemistries for peptides. I. Split-valence Gaussian
  basis sets and the heterolevel approximation in RHF and MP2","  We present an exhaustive study of more than 250 ab initio potential energy
surfaces (PESs) of the model dipeptide HCO-L-Ala-NH2. The model chemistries
(MCs) used are constructed as homo- and heterolevels involving possibly
different RHF and MP2 calculations for the geometry and the energy. The basis
sets used belong to a sample of 39 selected representants from Pople's
split-valence families, ranging from the small 3-21G to the large
6-311++G(2df,2pd). The reference PES to which the rest are compared is the
MP2/6-311++G(2df,2pd) homolevel, which, as far as we are aware, is the more
accurate PES of a dipeptide in the literature. The aim of the study presented
is twofold: On the one hand, the evaluation of the influence of polarization
and diffuse functions in the basis set, distinguishing between those placed at
1st-row atoms and those placed at hydrogens, as well as the effect of different
contraction and valence splitting schemes. On the other hand, the investigation
of the heterolevel assumption, which is defined here to be that which states
that heterolevel MCs are more efficient than homolevel MCs. The heterolevel
approximation is very commonly used in the literature, but it is seldom
checked. As far as we know, the only tests for peptides or related systems,
have been performed using a small number of conformers, and this is the first
time that this potentially very economical approximation is tested in full
PESs. In order to achieve these goals, all data sets have been compared and
analyzed in a way which captures the nearness concept in the space of MCs.
",2013-06-21,False
"Efficient model chemistries for peptides. I. Split-valence Gaussian
  basis sets and the heterolevel approximation in RHF and MP2","The accurate modeling of peptides is crucial for understanding biological processes and developing new drugs. In this research paper, we explore efficient model chemistries for peptides using split-valence Gaussian basis sets and the heterolevel approximation in both restricted Hartree-Fock (RHF) and second-order Møller-Plesset perturbation theory (MP2). We demonstrate that the heterolevel approximation can significantly reduce computational cost while maintaining high accuracy in RHF calculations. Additionally, we show that the use of split-valence basis sets can improve the accuracy of MP2 calculations while also reducing the computational cost. Overall, our findings suggest that these model chemistries can provide efficient and accurate simulations of peptides, making them valuable tools for drug discovery and other biochemical applications.",2013-06-21,True
Ion condensation on charged patterned surfaces,"  We study ion condensation onto a patterned surface of alternating charges.
The competition between self-energy and ion-surface interactions leads to the
formation of ionic crystalline structures at low temperatures. We consider
different arrangements of underlying ionic crystals, including single ion
adsorption, as well as the formation of dipoles at the interface between
charged domains. Molecular dynamic simulation illustrates existence of single
and mixed phases. Our results contribute to understanding pattern recognition,
and molecular separation and synthesis near patterned surfaces.
",2009-11-13,False
Ion condensation on charged patterned surfaces,"This research paper investigates the behavior of ion condensation on charged patterned surfaces, which has significant implications for various fields including materials science, biology, and nanotechnology. Using molecular dynamics simulations, we demonstrate that the surface pattern geometry significantly affects ion condensation, resulting in different ion distributions and charge screening behaviors. Our findings suggest that the ability to control the pattern geometry can provide a powerful tool for tuning ion condensation and charge screening properties on patterned surfaces. Additionally, we show that the ion condensation behavior is also affected by the ion concentration, surface charge density, and temperature. These results have relevant implications for designing surfaces with tailored ion transport properties and for understanding the behavior of biological membranes and ion channels.",2009-11-13,True
Multiparameter Riesz Commutators,"  It is shown that product BMO of Chang and Fefferman, defined on the product
of Euclidean spaces can be characterized by the multiparameter commutators of
Riesz transforms. This extends a classical one-parameter result of Coifman,
Rochberg, and Weiss, and at the same time extends the work of Lacey and
Ferguson and Lacey and Terwilleger on multiparameter commutators with Hilbert
transforms. The method of proof requires the real-variable methods throughout,
which is new in the multi-parameter context.
",2010-05-10,False
Multiparameter Riesz Commutators,"The research paper titled ""Multiparameter Riesz Commutators"" focuses on the study of singular integral operators and their commutators with various functions. The authors propose a new class of commutators, called multiparameter Riesz commutators, which are defined as the difference between a singular integral operator and a Riesz transform operator applied to a given function. The main objective of the paper is to establish the boundedness of these commutators on various function spaces. The authors obtain several results on the boundedness of these commutators on weighted Lebesgue spaces, Morrey spaces, and BMO spaces. They also provide some applications of these results in the study of partial differential equations. The paper concludes that the multiparameter Riesz commutators provide a useful tool for the analysis of singular integral operators and their commutators, and can be applied to various problems in mathematics and physics.",2010-05-10,True
Cosmic Rays: The Second Knee and Beyond,"  We conduct a review of experimental results on Ultra-High Energy Cosmic Rays
(UHECR's) including measurements of the features of the spectrum, the
composition of the primary particle flux and the search for anisotropy in event
arrival direction. We find that while there is a general consensus on the
features in the spectrum -- the Second Knee, the Ankle, and (to a lesser
extent) the GZK Cutoff -- there is little consensus on the composition of the
primaries that accompany these features. This lack of consensus on the
composition makes interpretation of the agreed upon features problematic. There
is also little direct evidence about potential sources of UHECRs, as early
reports of arrival direction anisotropies have not been confirmed in
independent measurements.
",2009-06-23,False
Cosmic Rays: The Second Knee and Beyond,"The research paper titled ""Cosmic Rays: The Second Knee and Beyond"" explores the phenomenon of cosmic rays and their interactions with the Earth's atmosphere. The central theme of the paper is the study of the second knee in the cosmic ray spectrum, which marks a change in the behavior of high-energy cosmic rays.

The paper presents several key findings related to the second knee, including the discovery of a new component of cosmic rays that contributes to the knee. The authors also discuss the implications of these findings for our understanding of the origin and nature of cosmic rays.

One of the main conclusions of the paper is that the second knee represents a fundamental change in the cosmic ray spectrum that is not yet fully understood. The authors suggest that further research is needed to fully explore the nature of this phenomenon and its implications for our understanding of the universe.

Overall, the research paper provides valuable insights into the complex and fascinating world of cosmic rays, highlighting the importance of continued research in this area.",2009-06-23,True
"Direct Measurement of the Radius and Density of the Transiting Exoplanet
  HD 189733B with the CHARA Array","  We have measured the angular diameter of the transiting extrasolar planet
host star HD 189733 using the CHARA O/IR interferometric array. Combining our
new angular diameter of 0.377+/-0.024 mas with the Hipparcos parallax leads to
a linear radius for the host star of 0.779+/-0.052 Rsol and a radius for the
planet of 1.19+/-0.08 RJup. Adopting the mass of the planet as derived by its
discoverers, we derive a mean density of the planet of 0.91+/-0.18 g cm-3. This
is the first determination of the diameter of an extrasolar planet through
purely direct means.
",2009-11-13,False
"Direct Measurement of the Radius and Density of the Transiting Exoplanet
  HD 189733B with the CHARA Array","This research paper presents the direct measurement of the radius and density of the transiting exoplanet HD 189733B using the CHARA Array. The main focus of the study is to accurately determine the physical properties of the exoplanet, which can provide valuable insights into its composition and formation. The crucial findings of the research indicate that the exoplanet has a radius of 1.138 ± 0.046 times that of Jupiter and a density of 0.75 ± 0.16 g/cm³. These results suggest that the exoplanet has a predominantly gaseous composition with a small rocky core. The study highlights the importance of direct measurements in understanding the properties of transiting exoplanets and provides a new method for future exoplanet research.",2009-11-13,True
"A Model of Late Long-Term Potentiation Simulates Aspects of Memory
  Maintenance","  Late long-term potentiation (L-LTP) appears essential for the formation of
long-term memory, with memories at least partly encoded by patterns of
strengthened synapses. How memories are preserved for months or years, despite
molecular turnover, is not well understood. Ongoing recurrent neuronal
activity, during memory recall or during sleep, has been hypothesized to
preferentially potentiate strong synapses, preserving memories. This hypothesis
has not been evaluated in the context of a mathematical model representing
biochemical pathways important for L-LTP. I incorporated ongoing activity into
two such models: a reduced model that represents some of the essential
biochemical processes, and a more detailed published model. The reduced model
represents synaptic tagging and gene induction intuitively, and the detailed
model adds activation of essential kinases by Ca. Ongoing activity was modeled
as continual brief elevations of [Ca]. In each model, two stable states of
synaptic weight resulted. Positive feedback between synaptic weight and the
amplitude of ongoing Ca transients underlies this bistability. A tetanic or
theta-burst stimulus switches a model synapse from a low weight to a high
weight stabilized by ongoing activity. Bistability was robust to parameter
variations. Simulations illustrated that prolonged decreased activity reset
synapses to low weights, suggesting a plausible forgetting mechanism. However,
episodic activity with shorter inactive intervals maintained strong synapses.
Both models support experimental predictions. Tests of these predictions are
expected to further understanding of how neuronal activity is coupled to
maintenance of synaptic strength.
",2015-05-13,False
"A Model of Late Long-Term Potentiation Simulates Aspects of Memory
  Maintenance","The research paper presents a model of late long-term potentiation (L-LTP) that simulates memory maintenance. The model focuses on the role of protein synthesis in the maintenance of L-LTP and how it can be disrupted by inhibitors. The simulation results suggest that protein synthesis is a critical factor in memory maintenance. The study also highlights the importance of L-LTP in the formation of long-term memory and provides insight into potential therapeutic targets for memory disorders. Overall, the study contributes to our understanding of the underlying mechanisms of memory and the potential for developing effective treatments for memory-related disorders.",2015-05-13,True
Quantum Effects in Black Holes from the Schwarzschild Black String?,"  The holographic conjecture for black holes localized on a 3-brane in
Randall-Sundrum braneworld models RS2 predicts the existence of a classical 5D
time dependent solution dual to a 4D evaporating black hole. After briefly
reviewing recent criticism and presenting some difficulties in the holographic
interpretation of the Gregory-Laflamme instability, we simulate some basic
features of such a solution by studying null geodesics of the Schwarzschild
black string, in particular those propagating nontrivially in the bulk, and
using holographic arguments.
",2008-11-26,False
Quantum Effects in Black Holes from the Schwarzschild Black String?,"This research paper investigates the quantum effects in black holes using the Schwarzschild black string as a model. The study focuses on analyzing the behavior of the quantum fields near the black string horizon and examining the relationship between the black string and traditional Schwarzschild black holes. The results reveal that the quantum fields near the horizon exhibit distinct effects, such as the Hawking radiation and the Unruh effect. Additionally, the study highlights the importance of considering the quantum nature of black holes in understanding their behavior. The findings of this research contribute to the ongoing study of black holes and their role in the universe.",2008-11-26,True
"Network Growth with Preferential Attachment for High Indegree and Low
  Outdegree","  We study the growth of a directed transportation network, such as a food web,
in which links carry resources. We propose a growth process in which new nodes
(or species) preferentially attach to existing nodes with high indegree (in
food-web language, number of prey) and low outdegree (or number of predators).
This scheme, which we call inverse preferential attachment, is intended to
maximize the amount of resources available to each new node. We show that the
outdegree (predator) distribution decays at least exponentially fast for large
outdegree and is continuously tunable between an exponential distribution and a
delta function. The indegree (prey) distribution is poissonian in the
large-network limit.
",2008-03-17,False
"Network Growth with Preferential Attachment for High Indegree and Low
  Outdegree","This research paper aims to investigate the growth of networks using the preferential attachment mechanism, focusing on nodes with high indegree and low outdegree. The study explores the impact of preferential attachment on the evolution of networks and how it affects the distribution of node degrees. Through simulations and analysis, the research finds that preferential attachment can lead to the formation of scale-free networks with high indegree and low outdegree nodes. The study also highlights the importance of considering preferential attachment when designing and analyzing complex networks. Overall, the research sheds light on the behavior of network growth and provides insights into the role of preferential attachment in shaping network structure.",2008-03-17,True
Absorption spectroscopy of individual single-walled carbon nanotubes,"  Current methods for producing single-walled carbon nanotubes (SWNTs) lead to
heterogeneous samples containing mixtures of metallic and semiconducting
species with a variety of lengths and defects. Optical detection at the single
nanotube level should thus offer the possibility to examine these
heterogeneities provided that both SWNT species are equally well detected.
Here, we used photothermal heterodyne detection to record absorption images and
spectra of individual SWNTs. Because this photothermal method relies only on
light absorption, it readily detects metallic nanotubes as well as the emissive
semiconducting species. The first and second optical transitions in individual
semicontucting nanotubes have been probed. Comparison between the emission and
absorption spectra of the lowest-lying optical transition reveal mainly small
Stokes shifts. Side bands in the near-infrared absorption spectra are observed
and assigned to exciton-phonon bound states. No such sidebands are detected
around the lowest transition of metallic nanotubes.
",2007-05-23,False
