title,abstract,update_date,ai_generated
"Understanding fragility in supercooled Lennard-Jones mixtures. II.
  Potential energy surface","This research paper investigates the underlying causes of fragility in supercooled Lennard-Jones mixtures by analyzing the potential energy surface. The fragility of these mixtures is a well-known phenomenon, characterized by a rapid increase in viscosity with decreasing temperature. By exploring the potential energy surface, we aim to gain a deeper understanding of the complex dynamics and structural changes that occur in supercooled mixtures. Our results suggest that the fragility of Lennard-Jones mixtures is closely related to the complexity of the potential energy surface, which exhibits a high degree of roughness and heterogeneity. This study provides valuable insights into the mechanisms that govern the behavior of supercooled mixtures, with potential applications in fields such as materials science and chemical engineering.",2007-10-02,True
Dyons with potentials: duality and black hole thermodynamics,"  A modified version of the double potential formalism for the electrodynamics
of dyons is constructed. Besides the two vector potentials, this manifestly
duality invariant formulation involves four additional potentials, scalar
potentials which appear as Lagrange multipliers for the electric and magnetic
Gauss constraints and potentials for the longitudinal electric and magnetic
fields. In this framework, a static dyon appears as a Coulomb-like solution
without string singularities. Dirac strings are needed only for the Lorentz
force law, not for Maxwell's equations. The magnetic charge no longer appears
as a topological conservation law but as a surface integral on a par with
electric charge. The theory is generalized to curved space. As in flat space,
the string singularities of dyonic black holes are resolved. As a consequence
all singularities are protected by the horizon and the thermodynamics is shown
to follow from standard arguments in the grand canonical ensemble.
",2008-11-26,False
Dyons with potentials: duality and black hole thermodynamics,"This research paper focuses on the study of dyons with potentials, exploring the duality and black hole thermodynamics of such systems. Through a theoretical analysis of the electromagnetic potentials of dyons, we demonstrate the existence of a duality symmetry that relates electric and magnetic charges. We also investigate the thermodynamic properties of black holes in the presence of dyons and their potentials, showing that the dyonic contributions to the entropy and temperature of black holes can be significant. Our findings provide new insights into the behavior of dyons and their interactions with black holes, and could have important implications for the understanding of fundamental physics and cosmology.",2008-11-26,True
Formation of OB Associations in Galaxies,"  We consider the formation of OB associations from two perspectives: (a) the
fractional gas consumption in star formation,epsilon, per dynamical time scale
t_dyn in a galaxy, and (b) the origin of the so-called Kennicutt-Schmidt law
that the rate of star formation per unit area is proportional to a power,
alpha, of the surface density in HI and H_2 gas when certain thresholds are
crossed. The empirical findings that epsilon is approximately 0.01 and alpha is
approximately 1.4 or 1.5 have simple explanations if the rate of star formation
is magnetically regulated. An empirical test of the ideas resides in an
analysis of why giant OB associations are ``strung out like pearls along the
arms"" of spiral galaxies.
",2009-11-13,False
Formation of OB Associations in Galaxies,"This research paper investigates the formation of OB associations in galaxies with the primary focus on understanding the underlying physical processes and environmental factors that influence their formation. Based on a comprehensive analysis of observational data and theoretical simulations, the study reveals that OB associations are predominantly formed in the spiral arms regions of galaxies, where the density of gas and dust is higher, providing an ideal environment for the formation of massive stars. The critical outcome of this study is the identification of several key factors, such as the density of interstellar gas, the presence of magnetic fields, and the initial mass function, that significantly influence the formation and evolution of OB associations in galaxies. The study also provides important insights into the role of OB associations in galactic evolution and the formation of other stellar structures. Overall, the research highlights the importance of understanding the formation of OB associations in galaxies for advancing our knowledge of astrophysics and cosmology.",2009-11-13,True
"Moving Walkways, Escalators, and Elevators","  We study a simple geometric model of transportation facility that consists of
two points between which the travel speed is high. This elementary definition
can model shuttle services, tunnels, bridges, teleportation devices, escalators
or moving walkways. The travel time between a pair of points is defined as a
time distance, in such a way that a customer uses the transportation facility
only if it is helpful.
  We give algorithms for finding the optimal location of such a transportation
facility, where optimality is defined with respect to the maximum travel time
between two points in a given set.
",2011-11-09,False
"Moving Walkways, Escalators, and Elevators","This research paper investigates the impact of moving walkways, escalators, and elevators on pedestrian traffic flow in public spaces. The study examines the efficiency and safety of these forms of transportation for pedestrians, and the factors that influence their use. The research uses a combination of quantitative analysis and qualitative observations to assess the effectiveness of these systems. The findings suggest that moving walkways and escalators are more efficient in high traffic areas, while elevators are better suited for vertical movement. Additionally, the study highlights the importance of proper design and maintenance of these systems to ensure optimal performance and safety for pedestrians. Overall, this research provides valuable insights for urban planners and designers in creating pedestrian-friendly public spaces.",2011-11-09,True
"Bond formation and slow heterogeneous dynamics in adhesive spheres with
  long--ranged repulsion: Quantitative test of Mode Coupling Theory","  A colloidal system of spheres interacting with both a deep and narrow
attractive potential and a shallow long-ranged barrier exhibits a prepeak in
the static structure factor. This peak can be related to an additional
mesoscopic length scale of clusters and/or voids in the system. Simulation
studies of this system have revealed that it vitrifies upon increasing the
attraction into a gel-like solid at intermediate densities. The dynamics at the
mesoscopic length scale corresponding to the prepeak represents the slowest
mode in the system. Using mode coupling theory with all input directly taken
from simulations, we reveal the mechanism for glassy arrest in the system at
40% packing fraction. The effects of the low-q peak and of polydispersity are
considered in detail. We demonstrate that the local formation of physical bonds
is the process whose slowing down causes arrest.
  It remains largely unaffected by the large-scale heterogeneities, and sets
the clock for the slow cluster mode. Results from mode-coupling theory without
adjustable parameters agree semi-quantitatively with the local density
correlators but overestimate the lifetime of the mesoscopic structure (voids).
",2009-11-13,False
"Bond formation and slow heterogeneous dynamics in adhesive spheres with
  long--ranged repulsion: Quantitative test of Mode Coupling Theory","The aim of this research paper is to investigate the bond formation and slow heterogeneous dynamics in adhesive spheres with long-ranged repulsion. We present a quantitative test of Mode Coupling Theory (MCT) to understand the dynamic behavior of these systems. Our results demonstrate that MCT is capable of predicting the slow dynamics observed in these systems, particularly the dynamics of bond formation and the formation of glassy structures. Moreover, our findings indicate that the long-range repulsion significantly affects the dynamics, leading to a more complex behavior. Our study provides insights into the fundamental understanding of the dynamic behavior of adhesive spheres and highlights the importance of considering long-range interactions in predicting their behavior.",2009-11-13,True
"A Rigorous Path Integral for Supersymmetric Quantum Mechanics and the
  Heat Kernel","  In a rigorous construction of the path integral for supersymmetric quantum
mechanics on a Riemann manifold, based on B\""ar and Pf\""affle's use of
piecewise geodesic paths, the kernel of the time evolution operator is the heat
kernel for the Laplacian on forms. The path integral is approximated by the
integral of a form on the space of piecewise geodesic paths which is the
pullback by a natural section of Mathai and Quillen's Thom form of a bundle
over this space.
  In the case of closed paths, the bundle is the tangent space to the space of
geodesic paths, and the integral of this form passes in the limit to the
supertrace of the heat kernel.
",2008-11-26,False
"A Rigorous Path Integral for Supersymmetric Quantum Mechanics and the
  Heat Kernel",This research paper presents a rigorous path integral approach to solve supersymmetric quantum mechanics problems and to calculate the heat kernel. The method is based on the supersymmetric extension of the Feynman-Kac formula and the associated bosonic and fermionic coherent states. The authors show that the path integral is well-defined and can be expressed in terms of the heat kernel. They also demonstrate the usefulness of this approach by applying it to a simple example of a supersymmetric harmonic oscillator and comparing the results with the standard supersymmetric algebraic method. This new path integral approach provides a powerful tool for solving supersymmetric quantum mechanics problems and exploring their physical implications.,2008-11-26,True
Hydrocarbon anions in interstellar clouds and circumstellar envelopes,"  The recent detection of the hydrocarbon anion C6H- in the interstellar medium
has led us to investigate the synthesis of hydrocarbon anions in a variety of
interstellar and circumstellar environments. We find that the anion/neutral
abundance ratio can be quite large, on the order of at least a few percent,
once the neutral has more than five carbon atoms. Detailed modeling shows that
the column densities of C6H- observed in IRC+10216 and TMC-1 can be reproduced.
Our calculations also predict that other hydrocarbon anions, such as C4H- and
C8H-, are viable candidates for detection in IRC+10216, TMC-1 and
photon-dominated regions such as the Horsehead Nebula.
",2009-11-13,False
Hydrocarbon anions in interstellar clouds and circumstellar envelopes,"Hydrocarbon anions have been detected in various interstellar clouds and circumstellar envelopes, providing important insights into the chemical processes occurring in these environments. This paper reviews the current state of knowledge on the detection, properties, and formation mechanisms of hydrocarbon anions in interstellar clouds and circumstellar envelopes. Theoretical and experimental studies of the structures and reactivity of these anions are discussed, with a particular focus on their potential roles in the formation of larger organic molecules. The implications of these findings for our understanding of the origin of life and the evolution of planetary systems are also considered. Overall, the detection of hydrocarbon anions in these environments highlights the richness and complexity of interstellar chemistry and underscores the importance of continued research in this field.",2009-11-13,True
"Simultaneous recording of two- and four-probe resistive transitions in
  doped laser-processed Sr-Ru-O","  To confirm previously reported evidence of high-temperature superconductivity
in laser processed Sr-Ru-O, we performed simultaneous two-probe and four-probe
resistive measurements using bar-geometry samples. A superconducting-type
transition with an onset at about 250K was recorded in one of the samples,
consistent with our previously reported measurements in the X-bridge geometry.
Some compositional details of the samples are also provided which were not
known at the time of previous web-publication.
",2009-11-13,False
"Simultaneous recording of two- and four-probe resistive transitions in
  doped laser-processed Sr-Ru-O","The research paper titled ""Simultaneous recording of two- and four-probe resistive transitions in doped laser-processed Sr-Ru-O"" focuses on studying the electrical properties of doped laser-processed Sr-Ru-O. The primary theme of the research is to understand the resistive transitions in this material by simultaneously recording two- and four-probe measurements. The study reveals that the resistive transitions in doped laser-processed Sr-Ru-O are highly dependent on the dopant concentration and the measurement technique used. The research provides important insights into the electrical properties of this material, which can be useful in the development of new electronic devices.",2009-11-13,True
The star-forming content of the W3 giant molecular cloud,"  We have surveyed a ~0.9-square-degree area of the W3 giant molecular cloud
and star-forming region in the 850-micron continuum, using the SCUBA bolometer
array on the James Clerk Maxwell Telescope. A complete sample of 316 dense
clumps was detected with a mass range from around 13 to 2500 Msun. Part of the
W3 GMC is subject to an interaction with the HII region and fast stellar winds
generated by the nearby W4 OB association. We find that the fraction of total
gas mass in dense, 850-micron traced structures is significantly altered by
this interaction, being around 5% to 13% in the undisturbed cloud but ~25 - 37%
in the feedback-affected region. The mass distribution in the detected clump
sample depends somewhat on assumptions of dust temperature and is not a simple,
single power law but contains significant structure at intermediate masses.
This structure is likely to be due to crowding of sources near or below the
spatial resolution of the observations. There is little evidence of any
difference between the index of the high-mass end of the clump mass function in
the compressed region and in the unaffected cloud. The consequences of these
results are discussed in terms of current models of triggered star formation.
",2009-06-23,False
The star-forming content of the W3 giant molecular cloud,"The research paper titled ""The star-forming content of the W3 giant molecular cloud"" presents a study of the W3 giant molecular cloud, which is known to be a region of active star formation. The study utilizes data from the Herschel infrared space observatory to examine the properties of the cloud's star-forming regions. The main points of the study include the identification of 89 star-forming regions within the cloud, the determination of their physical properties such as temperature and mass, and the characterization of their star formation activity. The significant findings of the study include the observation of a trend between the star formation rate and the mass of the star-forming regions, as well as the identification of a subset of regions with unusually high star formation activity. The study concludes that the W3 giant molecular cloud is a complex region with a wide range of star-forming environments and that further studies are needed to fully understand the processes driving star formation in this region.",2009-06-23,True
Spectral method for matching exterior and interior elliptic problems,"  A spectral method is described for solving coupled elliptic problems on an
interior and an exterior domain. The method is formulated and tested on the
two-dimensional interior Poisson and exterior Laplace problems, whose solutions
and their normal derivatives are required to be continuous across the
interface. A complete basis of homogeneous solutions for the interior and
exterior regions, corresponding to all possible Dirichlet boundary values at
the interface, are calculated in a preprocessing step. This basis is used to
construct the influence matrix which serves to transform the coupled boundary
conditions into conditions on the interior problem. Chebyshev approximations
are used to represent both the interior solutions and the boundary values. A
standard Chebyshev spectral method is used to calculate the interior solutions.
The exterior harmonic solutions are calculated as the convolution of the
free-space Green's function with a surface density; this surface density is
itself the solution to an integral equation which has an analytic solution when
the boundary values are given as a Chebyshev expansion. Properties of Chebyshev
approximations insure that the basis of exterior harmonic functions represents
the external near-boundary solutions uniformly. The method is tested by
calculating the electrostatic potential resulting from charge distributions in
a rectangle. The resulting influence matrix is well-conditioned and solutions
converge exponentially as the resolution is increased. The generalization of
this approach to three-dimensional problems is discussed, in particular the
magnetohydrodynamic equations in a finite cylindrical domain surrounded by a
vacuum.
",2007-11-22,False
Spectral method for matching exterior and interior elliptic problems,This research paper presents a spectral method for matching exterior and interior elliptic problems. The proposed method uses a combination of boundary integral equations and spectral approximations to solve the exterior and interior problems simultaneously. The method is shown to be accurate and efficient for solving problems with smooth boundaries and homogeneous Dirichlet conditions. The paper also includes numerical experiments that demonstrate the effectiveness of the method in solving various elliptic problems. The results show that the spectral method is highly accurate and can achieve high convergence rates. The paper concludes that the proposed method is a promising approach for solving elliptic problems in both the interior and exterior domains.,2007-11-22,True
Scalar field confinement as a model for accreting systems,"  We investigate the possibility to localize scalar field configurations as a
model for black hole accretion. We analyze and resolve difficulties encountered
when localizing scalar fields in General Relativity. We illustrate this ability
with a simple spherically symmetric model which can be used to study features
of accreting shells around a black hole. This is accomplished by prescribing a
scalar field with a coordinate dependent potential. Numerical solutions to the
Einstein-Klein-Gordon equations are shown, where a scalar filed is indeed
confined within a region surrounding a black hole. The resulting spacetime can
be described in terms of simple harmonic time dependence.
",2008-11-26,False
Scalar field confinement as a model for accreting systems,"This research paper explores the use of scalar field confinement as a model for accreting systems. The central focus of the study is to investigate the behavior of scalar fields in the presence of a black hole and the implications for understanding the accretion process. Through computational simulations, the authors demonstrate that scalar fields can become confined in the vicinity of a black hole, leading to enhanced accretion rates. The study offers important insights into the dynamics of accreting systems and the role of scalar fields in driving the accretion process.",2008-11-26,True
"Blazar Duty-Cycle at gamma-ray Frequecies: Constraints from
  Extragalactic Background Radiation and Prospects for AGILE and GLAST","  We take into account the constraints from the observed extragalactic
gamma-ray background to estimate the maximum duty cycle allowed for a selected
sample of WMAP Blazars, in order to be detectable by AGILE and GLAST gamma-ray
experiments. For the nominal sensitivity values of both instruments, we
identify a subset of sources which can in principle be detectable also in a
steady state without over-predicting the extragalactic background. This work is
based on the results of a recently derived Blazar radio LogN-LogS obtained by
combining several multi-frequency surveys.
",2009-06-23,False
"Blazar Duty-Cycle at gamma-ray Frequecies: Constraints from
  Extragalactic Background Radiation and Prospects for AGILE and GLAST","This research paper explores the duty-cycles of blazars at gamma-ray frequencies, using data from the Extragalactic Background Radiation. The study finds that blazars have a duty-cycle of approximately 10%, with some variability depending on the specific blazar. The paper also discusses the potential for future research using the AGILE and GLAST telescopes to further investigate duty-cycles and other characteristics of blazars. Overall, this research provides important insights into the behavior of blazars and their impact on the extragalactic background radiation.",2009-06-23,True
"SFI++ II: A New I-band Tully-Fisher Catalog, Derivation of Peculiar
  Velocities and Dataset Properties","  We present the SFI++ dataset, a homogeneously derived catalog of photometric
and rotational properties and the Tully-Fisher distances and peculiar
velocities derived from them. We make use of digital optical images, optical
long-slit spectra, and global HI line profiles to extract parameters of
relevance to disk scaling relations, incorporating several previously published
datasets as well as a new photometric sample of some 2000 objects. According to
the completeness of available redshift samples over the sky area, we exploit
both a modified percolation algorithm and the Voronoi-Delaunay method to assign
individual galaxies to groups as well as clusters, thereby reducing scatter
introduced by local orbital motions. We also provide corrections to the
peculiar velocities for both homogeneous and inhomogeneous Malmquist bias,
making use of the 2MASS Redshift Survey density field to approximate large
scale structure. We summarize the sample selection criteria, corrections made
to raw observational parameters, the grouping techniques, and our procedure for
deriving peculiar velocities. The final SFI++ peculiar velocity catalog of 4861
field and cluster galaxies is large enough to permit the study not just of the
global statistics of large scale flows but also of the {\it details} of the
local velocity field.
",2009-06-23,False
"SFI++ II: A New I-band Tully-Fisher Catalog, Derivation of Peculiar
  Velocities and Dataset Properties","This research paper presents the SFI++ II catalog, a new I-band Tully-Fisher catalog, and analyzes the peculiar velocities and dataset properties. The primary focus is on creating a more accurate and comprehensive catalog of Tully-Fisher distances. Noteworthy findings include improved accuracy in distance measurements and the identification of several outliers in the peculiar velocity distribution. The conclusion emphasizes the importance of accurate distance measurements for cosmological studies.",2009-06-23,True
Theory of a Magnetically-Controlled Quantum-Dot Spin Transistor,"  We examine transport through a quantum dot coupled to three ferromagnetic
leads in the regime of weak tunnel coupling. A finite source-drain voltage
generates a nonequilibrium spin on the otherwise non-magnetic quantum dot. This
spin accumulation leads to magnetoresistance. A ferromagnetic but current-free
base electrode influences the quantum-dot spin via incoherent spin-flip
processes and coherent spin precession. As the dot spin determines the
conductance of the device, this allows for a purely magnetic transistor-like
operation. We analyze the effect of both types of processes on the electric
current in different geometries.
",2007-09-28,False
Theory of a Magnetically-Controlled Quantum-Dot Spin Transistor,"This research paper aims to propose a new theory for a magnetically-controlled quantum-dot spin transistor. The proposed theory is based on the manipulation of the spin states of electrons in a quantum dot using an external magnetic field. The transistor is designed to function as a switch, where the spin state of the electron can be controlled using a magnetic field, leading to the enhancement of the device's performance. The paper discusses the theoretical foundations of the proposed transistor, including the use of magnetic fields to manipulate spin states, the properties of quantum dots, and the principles of transistor operation. The study also presents simulations that demonstrate the effectiveness of the proposed transistor design. The research paper concludes with a discussion of the potential applications of the magnetically-controlled quantum-dot spin transistor in the development of advanced electronic devices.",2007-09-28,True
Broadening effects due to alloy scattering in Quantum Cascade Lasers,"  We report on calculations of broadening effects in QCL due to alloy
scattering. The output of numerical calculations of alloy broadened Landau
levels compare favorably with calculations performed at the self-consistent
Born approximation. Results for Landau level width and optical absorption are
presented. A disorder activated forbidden transition becomes significant in the
vicinity of crossings of Landau levels which belong to different subbands. A
study of the time dependent survival probability in the lowest Landau level of
the excited subband is performed. It is shown that at resonance the population
relaxation occurs in a subpicosecond scale.
",2009-11-13,False
Broadening effects due to alloy scattering in Quantum Cascade Lasers,"This research paper investigates the broadening effects in Quantum Cascade Lasers (QCLs) due to alloy scattering. QCLs are crucial for applications such as gas sensing and spectroscopy, but their performance is limited by the broadening of the gain spectrum. The use of alloy scattering has been proposed as a solution to this problem, but the fundamental mechanisms behind this effect are still unclear. In this paper, we explore the impact of alloy scattering on QCLs through theoretical modeling and experimental measurements. Our results provide insight into the mechanisms of alloy scattering and its potential applications in improving the performance of QCLs.",2009-11-13,True
"Nanostructure and velocity of field-driven solid-on-solid interfaces
  moving under a phonon-assisted dynamic","  The nanoscopic structure and the stationary propagation velocity of
(1+1)-dimensional solid-on-solid interfaces in an Ising lattice-gas model,
which are driven far from equilibrium by an applied force, such as a magnetic
field or a difference in (electro)chemical potential, are studied by an
analytic nonlinear-response approximation together with kinetic Monte Carlo
simulations. Here we consider the case that the system is coupled to a
two-dimensional phonon bath. In the resulting dynamic, transitions that
conserve the system energy are forbidden, and the effects of the applied force
and the interaction energies do not factorize (a so-called hard dynamic). In
full agreement with previous general theoretical results we find that the local
interface width changes dramatically with the applied force. However, in
contrast with other hard dynamics, this change is nonmonotonic in the driving
force. However, significant differences between theory and simulation are found
near two special values of the driving force, where certain transitions allowed
by the solid-on-solid model become forbidden by the phonon-assisted dynamic.
Our results represent a significant step toward providing a solid physical
foundation for kinetic Monte Carlo simulations.
",2007-07-24,False
"Nanostructure and velocity of field-driven solid-on-solid interfaces
  moving under a phonon-assisted dynamic","This research paper investigates the nanostructure and velocity of field-driven solid-on-solid interfaces moving under a phonon-assisted dynamic. The study aims to understand the fundamental mechanisms that govern the behavior of these interfaces and their response to external stimuli. By using molecular dynamics simulations, we explore the effects of different parameters such as temperature, interface roughness, and driving force on the interface velocity and nanostructure. Our results indicate that the phonon-assisted dynamic plays a crucial role in determining the interface behavior, and temperature has a significant influence on the velocity of the interface. Additionally, we observe that the nanostructure of the interface evolves dynamically under the influence of the driving force. These findings provide insights into the fundamental mechanisms that govern the behavior of field-driven solid-on-solid interfaces and have implications for the design of nanomachines and devices.",2007-07-24,True
Hamiltonian Unification of General Relativity and Standard Model,"  The Hamiltonian approach to the General Relativity and the Standard Model is
studied in the context of its consistency with the Newton law, the Higgs
effect, the Hubble cosmological evolution and the Cosmic Microwave Background
radiation physics.
  The version of the Higgs potential is proposed, where its constant parameter
is replaced by the dynamic zeroth Fourier harmonic of the very Higgs field. In
this model, the extremum of the Coleman--Weinberg effective potential obtained
from the unit vacuum--vacuum transition amplitude immediately predicts mass of
Higgs field and removes tremendous vacuum cosmological density.
  We show that the relativity principles unambiguously treat the Planck epoch,
in the General Relativity, as the present-day one. It was shown that there are
initial data of the Electro-Weak epoch compatible with supposition that all
particles in the Universe are final products of decays of primordial Higgs
particles and W-, Z-vector bosons created from vacuum at the instant treated as
the ""Big-Bang"".
",2014-11-18,False
Hamiltonian Unification of General Relativity and Standard Model,"This research paper proposes a unification of General Relativity and the Standard Model of particle physics by introducing a Hamiltonian formulation. The main objective was to provide a framework for a consistent and unified theory that describes all fundamental interactions of nature. The approach involved describing the dynamics of both gravity and matter in terms of a canonical Hamiltonian that incorporates the principles of General Relativity and quantum field theory. The key results of this study showed that the Hamiltonian formulation provides a new perspective on the interplay between gravity and matter, yielding a unified and coherent picture of the fundamental forces of nature. Furthermore, the study showed that the Hamiltonian unification framework can be used to explore new and exciting phenomena, such as the unification of gravity and the Higgs boson, and the possible existence of dark matter and dark energy. These findings provide a promising direction for future research in the field of theoretical physics and offer new insights into the fundamental nature of the universe.",2014-11-18,True
SQUID-based instrumentation for ultra-low-field MRI,"  Magnetic resonance imaging at ultra-low fields (ULF MRI) is a promising new
imaging method that uses SQUID sensors to measure the spatially encoded
precession of pre-polarized nuclear spin populations at a microtesla-range
measurement field. In this work, a seven-channel SQUID system designed for
simultaneous 3D ULF MRI and magnetoencephalography (MEG) is described. The
system includes seven second-order SQUID gradiometers, characterized by
magnetic field resolutions of 1.2 - 2.8 fT/rtHz. It is also equipped with five
sets of coils for 3D Fourier imaging with pre-polarization. Essential technical
details of the design are discussed. The system's ULF MRI performance is
demonstrated by multi-channel 3D images of a preserved sheep brain acquired at
46 microtesla measurement field with pre-polarization at 40 mT. The imaging
resolution is 2.5 mm x 2.5 mm x 5 mm. The ULF MRI images are compared to images
of the same brain acquired using conventional high-field MRI. Different ways to
improve imaging SNR are discussed.
",2007-10-18,False
SQUID-based instrumentation for ultra-low-field MRI,"This research paper focuses on the development of SQUID-based instrumentation for ultra-low-field MRI, which has the potential to revolutionize medical imaging with its ability to produce high-resolution images with reduced risk and cost. The results of the study demonstrate the feasibility of using SQUID-based sensors for ultra-low-field MRI and provide insights into the benefits and limitations of this technology. The conclusion drawn from this research is that SQUID-based instrumentation has great potential for future medical imaging applications.",2007-10-18,True
"Lagrangian subcategories and braided tensor equivalences of twisted
  quantum doubles of finite groups","  We classify Lagrangian subcategories of the representation category of a
twisted quantum double of a finite group. In view of results of 0704.0195v2
this gives a complete description of all braided tensor equivalent pairs of
twisted quantum doubles of finite groups. We also establish a canonical
bijection between Lagrangian subcategories of the representation category of a
twisted quantum double of a finite group G and module categories over the
category of twisted G-graded vector spaces such that the dual tensor category
is pointed. This can be viewed as a quantum version of V. Drinfeld's
characterization of homogeneous spaces of a Poisson-Lie group in terms of
Lagrangian subalgebras of the double of its Lie bialgebra. As a consequence, we
obtain that two group-theoretical fusion categories are weakly Morita
equivalent if and only if their centers are equivalent as braided tensor
categories.
",2009-11-13,False
"Lagrangian subcategories and braided tensor equivalences of twisted
  quantum doubles of finite groups","This research paper investigates the relationship between Lagrangian subcategories and braided tensor equivalences of twisted quantum doubles of finite groups. We demonstrate that Lagrangian subcategories are preserved under braided tensor equivalences, and we provide examples of twisted quantum doubles that are braided tensor equivalent but not Morita equivalent. Our findings suggest that Lagrangian subcategories can be used as a tool to distinguish between certain twisted quantum doubles.",2009-11-13,True
Validating module network learning algorithms using simulated data,"  In recent years, several authors have used probabilistic graphical models to
learn expression modules and their regulatory programs from gene expression
data. Here, we demonstrate the use of the synthetic data generator SynTReN for
the purpose of testing and comparing module network learning algorithms. We
introduce a software package for learning module networks, called LeMoNe, which
incorporates a novel strategy for learning regulatory programs. Novelties
include the use of a bottom-up Bayesian hierarchical clustering to construct
the regulatory programs, and the use of a conditional entropy measure to assign
regulators to the regulation program nodes. Using SynTReN data, we test the
performance of LeMoNe in a completely controlled situation and assess the
effect of the methodological changes we made with respect to an existing
software package, namely Genomica. Additionally, we assess the effect of
various parameters, such as the size of the data set and the amount of noise,
on the inference performance. Overall, application of Genomica and LeMoNe to
simulated data sets gave comparable results. However, LeMoNe offers some
advantages, one of them being that the learning process is considerably faster
for larger data sets. Additionally, we show that the location of the regulators
in the LeMoNe regulation programs and their conditional entropy may be used to
prioritize regulators for functional validation, and that the combination of
the bottom-up clustering strategy with the conditional entropy-based assignment
of regulators improves the handling of missing or hidden regulators.
",2007-11-15,False
Validating module network learning algorithms using simulated data,"The research paper titled ""Validating module network learning algorithms using simulated data"" evaluates the effectiveness of module network learning algorithms using simulated data. The main subject of the paper is the validation of module network learning algorithms, which are widely used in systems biology to identify functional modules or groups of genes that work together to perform specific biological functions. The authors generated simulated data sets with varying levels of noise to test the accuracy and robustness of four different module network learning algorithms. 

The key findings of the paper suggest that all four algorithms are effective in identifying functional modules, but their performance varies depending on the noise level of the data. Specifically, the authors found that the algorithms perform better with low noise levels and that the accuracy decreases as the noise level increases. Moreover, the authors found that some algorithms are more robust to noise than others, suggesting that researchers should carefully consider the choice of algorithm depending on the characteristics of the data. Overall, the paper provides important insights into the validation of module network learning algorithms and highlights the importance of using simulated data to evaluate their effectiveness.",2007-11-15,True
Towards a new concept of photomultiplier based on silicon technology,"  In order to build a new concept of photomultiplier based on silicon
technology, design and characterization of 5x5 arrays of a new generation of
single photon avalanche diodes (SPAD) manufactured by ST-Microelectronics have
been performed. Single photons sensitivity, dark noise and timing resolution of
the SPAD- STM devices in several experimental conditions have been evaluated.
Moreover, the effects arising from the multiple integration of many elements
and the study of their common read-out have been deeply investigated.
",2007-05-23,False
Towards a new concept of photomultiplier based on silicon technology,"This research paper aims to explore the feasibility of developing a new concept of photomultiplier based on silicon technology. The current photomultiplier tubes are bulky, expensive, and limited in their performance. Silicon technology offers several advantages, including miniaturization, low cost, and high sensitivity. The paper discusses the design, fabrication, and characterization of the proposed photomultiplier based on silicon technology. The experimental results indicate that the new concept has the potential to outperform the existing photomultiplier tubes in terms of sensitivity, response time, and cost-effectiveness. The paper concludes with a discussion of the implications and future directions of this research for the development of advanced photodetectors.",2007-05-23,True
Updating the Phase Diagram of the Gross-Neveu Model in 2+1 Dimensions,"  The method of optimized perturbation theory (OPT) is used to study the phase
diagram of the massless Gross-Neveu model in 2+1 dimensions. In the temperature
and chemical potential plane, our results give strong support to the existence
of a tricritical point and line of first order phase transition, previously
only suspected to exist from extensive lattice Monte Carlo simulations. In
addition of presenting these results we discuss how the OPT can be implemented
in conjunction with the Landau expansion in order to determine all the relevant
critical quantities.
",2008-11-26,False
Updating the Phase Diagram of the Gross-Neveu Model in 2+1 Dimensions,"This research paper updates the phase diagram of the Gross-Neveu model in 2+1 dimensions by employing the numerical simulation method of the lattice field theory. The Gross-Neveu model is a well-known quantum field theory that describes the dynamics of interacting fermions in 2+1 dimensions. The phase diagram of this model is of great interest in condensed matter physics and high-energy physics. In this study, we investigate the phase diagram of the Gross-Neveu model by taking into account the effect of finite temperature and density. Our results show that the phase diagram of the Gross-Neveu model in 2+1 dimensions is similar to that in 1+1 dimensions, but with some subtle differences. We find that the phase transition between the chiral symmetry breaking phase and the symmetric phase is of second order, while the transition between the symmetric phase and the massive phase is of first order. Our findings provide important insights into the behavior of interacting fermions in 2+1 dimensions and may have implications for the study of condensed matter systems and high-energy physics.",2008-11-26,True
A new spinfoam vertex for quantum gravity,"  We introduce a new spinfoam vertex to be used in models of 4d quantum gravity
based on SU(2) and SO(4) BF theory plus constraints. It can be seen as the
conventional vertex of SU(2) BF theory, the 15j symbol, in a particular basis
constructed using SU(2) coherent states. This basis makes the geometric
interpretation of the variables transparent: they are the vectors normal to the
triangles within each tetrahedron. We study the condition under which these
states can be considered semiclassical, and we show that the semiclassical ones
dominate the evaluation of quantum correlations. Finally, we describe how the
constraints reducing BF to gravity can be directly written in terms of the new
variables, and how the semiclassicality of the states might improve
understanding the correct way to implement the constraints.
",2008-11-26,False
A new spinfoam vertex for quantum gravity,"The research paper ""A new spinfoam vertex for quantum gravity"" proposes a new way to compute the amplitudes of quantum gravitational interactions using a spinfoam formalism. The paper introduces a new type of vertex that is based on the geometry of the underlying space-time and incorporates the concept of causal cones. The proposed vertex is shown to have better convergence properties and to be able to produce more accurate results compared to previous approaches. The paper concludes that this new spinfoam vertex has the potential to significantly advance our understanding of quantum gravity and its role in the fundamental structure of the universe.",2008-11-26,True
